endpoint_id,score_full_q_mono_pn__pr__regime_1050,score_full_q_mono_pn__pr__regime_1225,score_full_q_mono_pn__pr__regime_1400,score_full_q_mono_pn__pr__regime_1401,score_full_q_mono_pn__pr__regime_1750,score_full_q_mono_pn__pr__regime_1925,score_full_q_mono_pn__pr__regime_1930,score_full_q_mono_pn__pr__regime_2125,score_full_q_mono_pn__pr__regime_2126,score_full_q_mono_pn__pr__regime_2127,score_full_q_mono_pn__pr__regime_2275,score_full_q_mono_pn__pr__regime_2450,score_full_q_mono_pn__pr__regime_2455,score_full_q_mono_pn__pr__regime_2460,score_full_q_mono_pn__pr__regime_2625,score_full_q_mono_pn__pr__regime_2626,score_full_q_mono_pn__pr__regime_2630,score_full_q_mono_pn__pr__regime_2635,score_full_q_mono_pn__pr__regime_525,score_full_q_mono_pn__pr__regime_700
nci_obs_003447,-5.259939670562744,-5.26069974899292,-5.327118873596191,-5.184606552124023,-5.134024143218994,-5.135915756225586,-5.235438823699951,-5.292157173156738,-5.168910980224609,-5.129766941070557,-5.111664772033691,-5.111865043640137,-5.116709232330322,-5.136048793792725,-5.116295337677002,-5.111724853515625,-5.121140003204346,-5.140479564666748,-5.540866374969482,-5.346002101898193
nci_obs_003448,-10.784192085266113,-10.784192085266113,-9.84133529663086,-9.84133529663086,-9.84133529663086,-9.84133529663086,-13.680395126342773,-8.94881534576416,-8.94880485534668,-8.94880485534668,-8.94880485534668,-8.94880485534668,-11.87997817993164,-15.341043472290039,-8.94880485534668,-8.94880485534668,-11.87997817993164,-15.341043472290039,-11.753897666931152,-10.784192085266113
nci_obs_003449,-9.638035774230957,-9.638035774230957,-8.782023429870605,-8.781952857971191,-8.781952857971191,-8.781952857971191,-11.458383560180664,-8.040559768676758,-8.04049015045166,-8.04049015045166,-8.04049015045166,-8.04049015045166,-9.884442329406738,-12.2615327835083,-8.04049015045166,-8.04049015045166,-9.884442329406738,-12.2615327835083,-10.561835289001465,-9.638045310974121
nci_obs_003450,-5.892452239990234,-5.892482280731201,-6.128756523132324,-5.977757453918457,-5.892452239990234,-5.892561912536621,-5.893442153930664,-6.299288272857666,-5.9916768074035645,-5.92109489440918,-5.892452239990234,-5.892452239990234,-5.892462253570557,-5.892462253570557,-5.8928022384643555,-5.892452239990234,-5.8933424949646,-5.893672466278076,-5.929271221160889,-6.058368682861328
nci_obs_003451,-6.901601791381836,-6.902132034301758,-7.2359232902526855,-7.055915832519531,-6.898617267608643,-6.900298595428467,-6.9011101722717285,-7.520902156829834,-7.10867166519165,-6.967695236206055,-6.898597240447998,-6.898617267608643,-6.898637294769287,-6.898657321929932,-6.901249885559082,-6.898677349090576,-6.902664661407471,-6.904687404632568,-6.958086013793945,-7.1913371086120605
nci_obs_003452,-11.693684577941895,-11.693684577941895,-10.756982803344727,-10.756982803344727,-10.756982803344727,-10.756982803344727,-15.42023754119873,-9.858004570007324,-9.858004570007324,-9.858004570007324,-9.858004570007324,-9.858004570007324,-13.617173194885254,-17.887191772460938,-9.858004570007324,-9.858004570007324,-13.617173194885254,-17.887191772460938,-12.65897274017334,-11.693684577941895
nci_obs_003453,-2.3596596717834473,-2.369764804840088,-3.6623497009277344,-3.654385805130005,-2.36014986038208,-2.3961527347564697,-2.3961527347564697,-3.3260395526885986,-3.3036763668060303,-3.3021652698516846,-2.359299421310425,-2.3612916469573975,-2.3612916469573975,-2.3612916469573975,-2.4869606494903564,-2.3730647563934326,-2.4869606494903564,-2.4869606494903564,-2.362384557723999,-4.072689056396484
nci_obs_003454,-13.149055480957031,-13.149055480957031,-12.177837371826172,-12.177837371826172,-12.177837371826172,-12.177837371826172,-18.350780487060547,-11.20227336883545,-11.20227336883545,-11.20227336883545,-11.20227336883545,-11.20227336883545,-16.415498733520508,-22.1366024017334,-11.20227336883545,-11.20227336883545,-16.415498733520508,-22.1366024017334,-14.094499588012695,-13.149055480957031
nci_obs_003455,-7.915648460388184,-7.915648460388184,-7.321900367736816,-7.3177618980407715,-7.317701816558838,-7.317701816558838,-8.678922653198242,-6.922956943511963,-6.9151458740234375,-6.915065765380859,-6.915065765380859,-6.915065765380859,-7.639558792114258,-8.881107330322266,-6.915065765380859,-6.915065765380859,-7.639558792114258,-8.881107330322266,-8.66653060913086,-7.91610860824585
nci_obs_003456,-5.970640659332275,-5.97066068649292,-5.662204742431641,-5.624893665313721,-5.623432636260986,-5.623502731323242,-6.972883224487305,-5.430891513824463,-5.351133823394775,-5.347075462341309,-5.346955299377441,-5.346955299377441,-6.153631687164307,-7.38728141784668,-5.347215175628662,-5.346955299377441,-6.153891563415527,-7.3875412940979,-6.405959606170654,-5.983452320098877
nci_obs_003457,-11.11690616607666,-11.11690616607666,-10.205041885375977,-10.205041885375977,-10.205041885375977,-10.205041885375977,-14.59401798248291,-9.303291320800781,-9.3032808303833,-9.3032808303833,-9.3032808303833,-9.3032808303833,-12.845892906188965,-17.071731567382813,-9.3032808303833,-9.3032808303833,-12.845892906188965,-17.071731567382813,-12.026873588562012,-11.11690616607666
nci_obs_003458,-13.042892456054688,-13.042892456054688,-12.093465805053711,-12.093465805053711,-12.093465805053711,-12.093465805053711,-18.3800106048584,-11.185857772827148,-11.185857772827148,-11.185857772827148,-11.185857772827148,-11.185857772827148,-16.549636840820313,-22.83201026916504,-11.185857772827148,-11.185857772827148,-16.549636840820313,-22.83201026916504,-14.018702507019043,-13.042892456054688
nci_obs_003459,-6.6606597900390625,-6.6606597900390625,-6.084089279174805,-6.07749605178833,-6.077286243438721,-6.077296257019043,-7.110919952392578,-5.723585605621338,-5.71004581451416,-5.709445953369141,-5.709425926208496,-5.709425926208496,-6.139708995819092,-6.866627216339111,-5.709445953369141,-5.709425926208496,-6.139729022979736,-6.866647243499756,-7.388432025909424,-6.661930561065674
nci_obs_003460,-7.911556243896484,-7.911556243896484,-7.343263149261475,-7.335894584655762,-7.335684299468994,-7.335684299468994,-8.602344512939453,-6.942895889282227,-6.916477680206299,-6.915266990661621,-6.915236949920654,-6.915236949920654,-7.559144973754883,-8.536850929260254,-6.915236949920654,-6.915236949920654,-7.559144973754883,-8.536850929260254,-8.60965347290039,-7.912867069244385
nci_obs_003461,-9.296010971069336,-9.296010971069336,-8.520026206970215,-8.519425392150879,-8.519425392150879,-8.519425392150879,-10.971372604370117,-7.85706901550293,-7.8561482429504395,-7.856138229370117,-7.856138229370117,-7.856138229370117,-9.560068130493164,-11.716272354125977,-7.856138229370117,-7.856138229370117,-9.560068130493164,-11.716272354125977,-10.154805183410645,-9.296080589294434
nci_obs_003462,-6.972805976867676,-6.972805976867676,-7.025489807128906,-6.975930690765381,-6.972805976867676,-6.972805976867676,-7.067236423492432,-7.031590461730957,-6.976051330566406,-6.972916126251221,-6.972805976867676,-6.972805976867676,-6.977305889129639,-7.008909702301025,-6.972805976867676,-6.972805976867676,-6.977345943450928,-7.0089497566223145,-7.152973651885986,-6.989748477935791
nci_obs_003463,-7.20402193069458,-7.20402193069458,-7.146398067474365,-7.032983303070068,-7.012014865875244,-7.012034893035889,-7.129034996032715,-7.135777950286865,-7.032157897949219,-7.010688304901123,-7.006338596343994,-7.006338596343994,-7.0103068351745605,-7.036004543304443,-7.00640869140625,-7.006338596343994,-7.010416507720947,-7.036114692687988,-7.693384647369385,-7.230201244354248
nci_obs_003464,-7.281667232513428,-7.281667232513428,-6.965240001678467,-6.954390048980713,-6.954259872436523,-6.954259872436523,-7.629528045654297,-6.964643955230713,-6.954319953918457,-6.954259872436523,-6.954259872436523,-6.954259872436523,-7.114675521850586,-7.603907108306885,-6.954259872436523,-6.954259872436523,-7.114675521850586,-7.603907108306885,-7.859264850616455,-7.282968044281006
nci_obs_003465,-10.304969787597656,-10.304969787597656,-9.32785415649414,-9.32785415649414,-9.32785415649414,-9.32785415649414,-13.76685619354248,-8.419461250305176,-8.419461250305176,-8.419461250305176,-8.419461250305176,-8.419461250305176,-11.965985298156738,-16.240489959716797,-8.419461250305176,-8.419461250305176,-11.965985298156738,-16.240489959716797,-11.325294494628906,-10.304969787597656
nci_obs_003466,-7.876110553741455,-7.876110553741455,-7.327106952667236,-7.325375556945801,-7.3253655433654785,-7.3253655433654785,-8.662252426147461,-7.0292534828186035,-7.0252156257629395,-7.025195598602295,-7.025195598602295,-7.025195598602295,-7.554851531982422,-8.59006404876709,-7.025195598602295,-7.025195598602295,-7.554851531982422,-8.59006404876709,-8.610148429870605,-7.876330375671387
nci_obs_003467,-10.138996124267578,-10.138996124267578,-9.271110534667969,-9.270990371704102,-9.270990371704102,-9.270990371704102,-11.620828628540039,-8.51763916015625,-8.51745891571045,-8.51745891571045,-8.51745891571045,-8.51745891571045,-10.005948066711426,-11.947732925415039,-8.51745891571045,-8.51745891571045,-10.005948066711426,-11.947732925415039,-11.057307243347168,-10.139016151428223
nci_obs_003468,-11.895797729492188,-11.895797729492188,-10.921065330505371,-10.921065330505371,-10.921065330505371,-10.921065330505371,-16.092395782470703,-10.000313758850098,-10.000313758850098,-10.000313758850098,-10.000313758850098,-10.000313758850098,-14.284855842590332,-19.319320678710938,-10.000313758850098,-10.000313758850098,-14.284855842590332,-19.319320678710938,-12.906685829162598,-11.895797729492188
nci_obs_003469,-6.539902210235596,-6.539931774139404,-6.295750617980957,-6.206749439239502,-6.1968913078308105,-6.197021007537842,-6.653227806091309,-6.215335369110107,-6.077734470367432,-6.049229145050049,-6.046285152435303,-6.046295166015625,-6.1513285636901855,-6.387735843658447,-6.046814918518066,-6.046285152435303,-6.151848793029785,-6.388255596160889,-7.036805152893066,-6.5729522705078125
nci_obs_003470,-11.657676696777344,-11.657676696777344,-10.922260284423828,-10.922250747680664,-10.922250747680664,-10.922250747680664,-15.655670166015625,-10.093260765075684,-10.093250274658203,-10.093250274658203,-10.093250274658203,-10.093250274658203,-13.990911483764648,-18.35455322265625,-10.093250274658203,-10.093250274658203,-13.990911483764648,-18.35455322265625,-12.2396821975708,-11.657676696777344
nci_obs_003471,-12.130495071411133,-12.130495071411133,-11.222206115722656,-11.222206115722656,-11.222206115722656,-11.222206115722656,-16.509519577026367,-10.300063133239746,-10.300063133239746,-10.300063133239746,-10.300063133239746,-10.300063133239746,-14.746004104614258,-19.8006591796875,-10.300063133239746,-10.300063133239746,-14.746004104614258,-19.8006591796875,-12.99887752532959,-12.130495071411133
nci_obs_003472,-1.1489673852920532,-1.172700047492981,-1.6163986921310425,-1.3423453569412231,-1.1499598026275635,-1.1800992488861084,-1.195155382156372,-1.747563362121582,-1.3779339790344238,-1.2444955110549927,-1.1471655368804932,-1.150551676750183,-1.1529430150985718,-1.1599997282028198,-1.190919041633606,-1.1483463048934937,-1.2165318727493286,-1.2851386070251465,-1.163733720779419,-1.622387409210205
nci_obs_003473,-15.65126895904541,-15.65126895904541,-14.884543418884277,-14.884543418884277,-14.884543418884277,-14.884543418884277,-23.634414672851563,-14.079787254333496,-14.079787254333496,-14.079787254333496,-14.079787254333496,-14.079787254333496,-22.039804458618164,-27.63102149963379,-14.079787254333496,-14.079787254333496,-22.039804458618164,-27.63102149963379,-16.37708854675293,-15.65126895904541
nci_obs_003474,-14.031392097473145,-14.031392097473145,-13.291011810302734,-13.291011810302734,-13.291011810302734,-13.291011810302734,-20.234397888183594,-12.538110733032227,-12.538110733032227,-12.538110733032227,-12.538110733032227,-12.538110733032227,-18.75328826904297,-27.63102149963379,-12.538110733032227,-12.538110733032227,-18.75328826904297,-27.63102149963379,-14.712303161621094,-14.031392097473145
nci_obs_003475,-10.026996612548828,-10.026996612548828,-9.259842872619629,-9.25981330871582,-9.25981330871582,-9.25981330871582,-12.634212493896484,-8.577775955200195,-8.577706336975098,-8.577706336975098,-8.577706336975098,-8.577706336975098,-11.158376693725586,-14.331975936889648,-8.577706336975098,-8.577706336975098,-11.158376693725586,-14.331975936889648,-10.881208419799805,-10.026996612548828
nci_obs_003476,-15.39799976348877,-15.39799976348877,-14.472331047058105,-14.472331047058105,-14.472331047058105,-14.472331047058105,-22.93709945678711,-13.531110763549805,-13.531110763549805,-13.531110763549805,-13.531110763549805,-13.531110763549805,-21.073078155517578,-27.63102149963379,-13.531110763549805,-13.531110763549805,-21.073078155517578,-27.63102149963379,-16.31626319885254,-15.39799976348877
nci_obs_003477,-13.542877197265625,-13.542877197265625,-12.764566421508789,-12.764566421508789,-12.764566421508789,-12.764566421508789,-19.989755630493164,-12.097214698791504,-12.097214698791504,-12.097214698791504,-12.097214698791504,-12.097214698791504,-18.663244247436523,-27.63102149963379,-12.097214698791504,-12.097214698791504,-18.663244247436523,-27.63102149963379,-14.410714149475098,-13.542877197265625
nci_obs_003478,-10.66421127319336,-10.66421127319336,-9.8557767868042,-9.855767250061035,-9.855767250061035,-9.855767250061035,-14.991268157958984,-9.170639991760254,-9.170639991760254,-9.170639991760254,-9.170639991760254,-9.170639991760254,-13.581389427185059,-18.841838836669922,-9.170639991760254,-9.170639991760254,-13.581389427185059,-18.841838836669922,-11.562240600585938,-10.66421127319336
nci_obs_003479,-11.771998405456543,-11.771998405456543,-11.043413162231445,-11.043403625488281,-11.043403625488281,-11.043403625488281,-15.860642433166504,-10.24360466003418,-10.243584632873535,-10.243584632873535,-10.243584632873535,-10.243584632873535,-14.277405738830566,-18.800771713256836,-10.243584632873535,-10.243584632873535,-14.277405738830566,-18.800771713256836,-12.445082664489746,-11.771998405456543
nci_obs_003480,-13.602742195129395,-13.602742195129395,-12.763235092163086,-12.763235092163086,-12.763235092163086,-12.763235092163086,-19.266464233398438,-11.94764232635498,-11.94764232635498,-11.94764232635498,-11.94764232635498,-11.94764232635498,-17.634416580200195,-23.60539436340332,-11.94764232635498,-11.94764232635498,-17.634416580200195,-23.60539436340332,-14.456613540649414,-13.602742195129395
nci_obs_003481,-6.724058151245117,-6.729673862457275,-8.13788890838623,-7.256203651428223,-6.7240681648254395,-6.731234073638916,-6.747902870178223,-8.657504081726074,-7.906947135925293,-7.251125812530518,-6.724018096923828,-6.724198341369629,-6.724628448486328,-6.72463846206665,-6.750136375427246,-6.725198745727539,-6.750926494598389,-6.757140636444092,-6.72515869140625,-7.379480361938477
nci_obs_003482,-9.25598430633545,-9.25598430633545,-8.433388710021973,-8.433319091796875,-8.433319091796875,-8.433319091796875,-10.875923156738281,-7.750761985778809,-7.750701904296875,-7.750701904296875,-7.750701904296875,-7.750701904296875,-9.333169937133789,-11.503602027893066,-7.750701904296875,-7.750701904296875,-9.333169937133789,-11.503602027893066,-10.173243522644043,-9.255993843078613
nci_obs_003483,-7.6608052253723145,-7.6608052253723145,-7.075714588165283,-7.070278644561768,-7.070108890533447,-7.0701189041137695,-7.979771137237549,-6.735389232635498,-6.7208027839660645,-6.720092296600342,-6.720072269439697,-6.720072269439697,-7.026113510131836,-7.577544689178467,-6.720102310180664,-6.720072269439697,-7.026143550872803,-7.577574729919434,-8.397640228271484,-7.661975860595703
nci_obs_003484,-7.966001510620117,-7.966001510620117,-7.251426696777344,-7.249554634094238,-7.249554634094238,-7.249554634094238,-9.069846153259277,-6.880311489105225,-6.87907075881958,-6.87907075881958,-6.87907075881958,-6.87907075881958,-8.075637817382813,-10.817232131958008,-6.87907075881958,-6.87907075881958,-8.075637817382813,-10.817232131958008,-8.822304725646973,-7.966141223907471
nci_obs_003485,-8.398333549499512,-8.398333549499512,-7.647531986236572,-7.646851539611816,-7.646841526031494,-7.646841526031494,-9.074859619140625,-7.1258087158203125,-7.124858379364014,-7.124848365783691,-7.124848365783691,-7.124848365783691,-7.781388759613037,-8.838582038879395,-7.124848365783691,-7.124848365783691,-7.781388759613037,-8.838582038879395,-9.278637886047363,-8.398423194885254
nci_obs_003486,-1.0293574333190918,-1.180802583694458,-2.32478666305542,-2.315580368041992,-1.048444151878357,-1.3164860010147095,-1.3164860010147095,-1.9729450941085815,-1.9512650966644287,-1.949643611907959,-1.0089582204818726,-1.0786527395248413,-1.0786527395248413,-1.0786527395248413,-1.546247124671936,-1.1770519018173218,-1.546247124671936,-1.546247124671936,-1.1010528802871704,-2.7351715564727783
nci_obs_003487,-6.088056564331055,-6.274720668792725,-7.031714916229248,-7.006414413452148,-6.095142841339111,-6.634465217590332,-6.634465217590332,-6.773487091064453,-6.715780735015869,-6.708427906036377,-6.085182189941406,-6.11625337600708,-6.11625337600708,-6.11625337600708,-6.708477973937988,-6.560096263885498,-7.457069396972656,-7.457069396972656,-6.137924671173096,-7.36706018447876
nci_obs_003488,-12.534099578857422,-12.534099578857422,-11.639434814453125,-11.639434814453125,-11.639434814453125,-11.639434814453125,-17.171707153320313,-10.737574577331543,-10.737574577331543,-10.737574577331543,-10.737574577331543,-10.737574577331543,-15.374180793762207,-20.474170684814453,-10.737574577331543,-10.737574577331543,-15.374180793762207,-20.474170684814453,-13.409943580627441,-12.534099578857422
nci_obs_003489,-6.8779754638671875,-6.878025531768799,-6.774387836456299,-6.699415683746338,-6.687008857727051,-6.687179088592529,-6.789691925048828,-6.727713108062744,-6.678033351898193,-6.6663079261779785,-6.663275241851807,-6.663285255432129,-6.665407657623291,-6.676048755645752,-6.6638054847717285,-6.663285255432129,-6.665927886962891,-6.676568984985352,-7.34534215927124,-6.896434783935547
nci_obs_003490,-5.22508430480957,-5.226325511932373,-5.449158668518066,-5.311525344848633,-5.223883628845215,-5.225294589996338,-5.2265167236328125,-5.636346340179443,-5.3319902420043945,-5.247825622558594,-5.223803520202637,-5.22386360168457,-5.223913669586182,-5.223973751068115,-5.226366996765137,-5.223853588104248,-5.226587295532227,-5.228333473205566,-5.279968738555908,-5.425886154174805
nci_obs_003491,-7.723331928253174,-7.723331928253174,-7.284611701965332,-7.267071723937988,-7.2660908699035645,-7.2660908699035645,-7.951231002807617,-7.095987796783447,-7.041640281677246,-7.037028789520264,-7.036768436431885,-7.036768436431885,-7.263343334197998,-7.701479911804199,-7.036778450012207,-7.036768436431885,-7.26335334777832,-7.7014899253845215,-8.384739875793457,-7.7256646156311035
nci_obs_003492,-5.007955074310303,-5.008285045623779,-5.203866481781006,-5.07747220993042,-5.007565021514893,-5.008055210113525,-5.008265495300293,-5.503916263580322,-5.157670974731445,-5.045616626739502,-5.007544994354248,-5.007565021514893,-5.007575035095215,-5.007585048675537,-5.008255481719971,-5.00755500793457,-5.008315563201904,-5.008785724639893,-5.052557945251465,-5.143143177032471
nci_obs_003493,-9.644402503967285,-9.644402503967285,-8.796475410461426,-8.796375274658203,-8.796375274658203,-8.796375274658203,-11.352542877197266,-8.032028198242188,-8.031837463378906,-8.031837463378906,-8.031837463378906,-8.031837463378906,-9.755855560302734,-11.88242244720459,-8.031837463378906,-8.031837463378906,-9.755855560302734,-11.88242244720459,-10.534233093261719,-9.64442253112793
nci_obs_003494,-12.471077919006348,-12.471077919006348,-11.558819770812988,-11.558819770812988,-11.558819770812988,-11.558819770812988,-16.879566192626953,-10.639429092407227,-10.639429092407227,-10.639429092407227,-10.639429092407227,-10.639429092407227,-15.039874076843262,-19.88852882385254,-10.639429092407227,-10.639429092407227,-15.039874076843262,-19.88852882385254,-13.370302200317383,-12.471077919006348
nci_obs_003495,-6.680236339569092,-6.680236339569092,-6.18354606628418,-6.173006057739258,-6.172555923461914,-6.172555923461914,-6.818406581878662,-5.9678635597229,-5.935397148132324,-5.933424949645996,-5.933355331420898,-5.933355331420898,-6.104156970977783,-6.450564861297607,-5.933355331420898,-5.933355331420898,-6.104156970977783,-6.450564861297607,-7.403303146362305,-6.681537628173828
nci_obs_003496,-6.885852336883545,-6.885862350463867,-6.9097514152526855,-6.8486833572387695,-6.83441162109375,-6.8344316482543945,-6.862830638885498,-6.918692111968994,-6.845503330230713,-6.835402488708496,-6.83441162109375,-6.83441162109375,-6.8348517417907715,-6.838550567626953,-6.834441661834717,-6.83441162109375,-6.834991931915283,-6.838690280914307,-7.255076885223389,-6.908721923828125
nci_obs_003497,-10.699362754821777,-10.699362754821777,-9.848922729492188,-9.848912239074707,-9.848912239074707,-9.848912239074707,-13.751431465148926,-9.030696868896484,-9.03067684173584,-9.03067684173584,-9.03067684173584,-9.03067684173584,-12.095168113708496,-15.615886688232422,-9.03067684173584,-9.03067684173584,-12.095168113708496,-15.615886688232422,-11.554466247558594,-10.699362754821777
nci_obs_003498,-8.868730545043945,-8.868730545043945,-8.063972473144531,-8.063912391662598,-8.063912391662598,-8.063912391662598,-11.128606796264648,-7.375927448272705,-7.375877380371094,-7.375877380371094,-7.375877380371094,-7.375877380371094,-9.62982177734375,-12.75480842590332,-7.375877380371094,-7.375877380371094,-9.62982177734375,-12.75480842590332,-9.75007438659668,-8.868741035461426
nci_obs_003499,-9.392049789428711,-9.392049789428711,-8.460122108459473,-8.460112571716309,-8.460112571716309,-8.460112571716309,-11.510886192321777,-7.628106594085693,-7.628106594085693,-7.628106594085693,-7.628106594085693,-7.628106594085693,-9.805891990661621,-12.981559753417969,-7.628106594085693,-7.628106594085693,-9.805891990661621,-12.981559753417969,-10.383078575134277,-9.392049789428711
nci_obs_003500,-12.637948989868164,-12.637948989868164,-11.60256290435791,-11.60256290435791,-11.60256290435791,-11.60256290435791,-17.776697158813477,-10.569403648376465,-10.569403648376465,-10.569403648376465,-10.569403648376465,-10.569403648376465,-15.733427047729492,-21.567651748657227,-10.569403648376465,-10.569403648376465,-15.733427047729492,-21.567651748657227,-13.646770477294922,-12.637948989868164
nci_obs_003501,-11.969734191894531,-11.969734191894531,-11.248400688171387,-11.248400688171387,-11.248400688171387,-11.248400688171387,-17.185523986816406,-10.485311508178711,-10.485311508178711,-10.485311508178711,-10.485311508178711,-10.485311508178711,-15.625572204589844,-21.426286697387695,-10.485311508178711,-10.485311508178711,-15.625572204589844,-21.426286697387695,-12.55018138885498,-11.969734191894531
nci_obs_003502,-6.661301612854004,-6.661301612854004,-6.10444450378418,-6.097036361694336,-6.096926212310791,-6.096936225891113,-7.3607282638549805,-5.728909492492676,-5.716104507446289,-5.715864658355713,-5.715864658355713,-5.715864658355713,-6.349081993103027,-7.500865459442139,-5.71589469909668,-5.715864658355713,-6.349112033843994,-7.5008955001831055,-7.342271327972412,-6.66259241104126
nci_obs_003503,-5.5977277755737305,-5.5977277755737305,-5.346742630004883,-5.331873416900635,-5.331233024597168,-5.331233024597168,-5.518081188201904,-5.338277816772461,-5.331353187561035,-5.331233024597168,-5.331233024597168,-5.331233024597168,-5.345534801483154,-5.445241928100586,-5.331233024597168,-5.331233024597168,-5.345544815063477,-5.445251941680908,-6.249275207519531,-5.600792407989502
nci_obs_003504,-0.6859942674636841,-0.6889793872833252,-1.7142744064331055,-0.9587716460227966,-0.6862143278121948,-0.6937155723571777,-0.700979471206665,-2.6044816970825195,-1.9350433349609375,-1.140806794166565,-0.6858242750167847,-0.6866546273231506,-0.687375545501709,-0.6875855326652527,-0.7052625417709351,-0.6859443187713623,-0.7137585282325745,-0.7217143774032593,-0.6870250105857849,-1.076277256011963
nci_obs_003505,-8.202361106872559,-8.202361106872559,-7.495751857757568,-7.495651721954346,-7.495651721954346,-7.495651721954346,-10.726752281188965,-6.948990821838379,-6.948841094970703,-6.948841094970703,-6.948841094970703,-6.948841094970703,-9.17595100402832,-12.99040699005127,-6.948841094970703,-6.948841094970703,-9.17595100402832,-12.99040699005127,-9.0357084274292,-8.202381134033203
nci_obs_003506,-14.609455108642578,-14.609455108642578,-13.867741584777832,-13.867741584777832,-13.867741584777832,-13.867741584777832,-21.831724166870117,-13.10564136505127,-13.10564136505127,-13.10564136505127,-13.10564136505127,-13.10564136505127,-20.387109756469727,-27.63102149963379,-13.10564136505127,-13.10564136505127,-20.387109756469727,-27.63102149963379,-15.33382797241211,-14.609455108642578
nci_obs_003507,-9.813657760620117,-9.813657760620117,-8.883099555969238,-8.883090019226074,-8.883090019226074,-8.883090019226074,-12.122737884521484,-8.04040241241455,-8.04039192199707,-8.04039192199707,-8.04039192199707,-8.04039192199707,-10.387855529785156,-13.373647689819336,-8.04039192199707,-8.04039192199707,-10.387855529785156,-13.373647689819336,-10.789946556091309,-9.813657760620117
nci_obs_003508,-10.06223201751709,-10.06223201751709,-9.11505126953125,-9.11504077911377,-9.11504077911377,-9.11504077911377,-12.376418113708496,-8.21582317352295,-8.215803146362305,-8.215803146362305,-8.215803146362305,-8.215803146362305,-10.53911018371582,-13.338826179504395,-8.215803146362305,-8.215803146362305,-10.53911018371582,-13.338826179504395,-11.018722534179688,-10.06223201751709
nci_obs_003509,-10.294955253601074,-10.294955253601074,-9.343398094177246,-9.343398094177246,-9.343398094177246,-9.343398094177246,-12.8655366897583,-8.448721885681152,-8.448721885681152,-8.448721885681152,-8.448721885681152,-8.448721885681152,-11.038212776184082,-14.137545585632324,-8.448721885681152,-8.448721885681152,-11.038212776184082,-14.137545585632324,-11.273787498474121,-10.294955253601074
nci_obs_003510,-9.197996139526367,-9.197996139526367,-8.260863304138184,-8.260843276977539,-8.260843276977539,-8.260843276977539,-10.61607551574707,-7.459653377532959,-7.459653377532959,-7.459653377532959,-7.459653377532959,-7.459653377532959,-8.907736778259277,-10.780523300170898,-7.459653377532959,-7.459653377532959,-8.907736778259277,-10.780523300170898,-10.204720497131348,-9.197996139526367
nci_obs_003511,-3.173530101776123,-3.184013843536377,-3.486226797103882,-3.2655768394470215,-3.170374631881714,-3.18467116355896,-3.193812847137451,-3.4605627059936523,-3.2878150939941406,-3.1998422145843506,-3.1693739891052246,-3.170564889907837,-3.170564889907837,-3.173750400543213,-3.18390154838562,-3.169584035873413,-3.188455820083618,-3.2090017795562744,-3.2113301753997803,-3.438412666320801
nci_obs_003512,-7.924509525299072,-7.924509525299072,-7.153086185455322,-7.152676105499268,-7.152676105499268,-7.152676105499268,-8.694668769836426,-6.633894920349121,-6.633794784545898,-6.633794784545898,-6.633794784545898,-6.633794784545898,-7.334041595458984,-8.558913230895996,-6.633794784545898,-6.633794784545898,-7.334041595458984,-8.558913230895996,-8.840158462524414,-7.924549579620361
nci_obs_003513,-6.727023601531982,-6.727033615112305,-6.812338829040527,-6.5714216232299805,-6.548336982727051,-6.548387050628662,-6.788589000701904,-6.8655595779418945,-6.554904460906982,-6.503189563751221,-6.50075626373291,-6.50075626373291,-6.53291130065918,-6.654572486877441,-6.50105619430542,-6.50075626373291,-6.5332112312316895,-6.654872894287109,-7.090779781341553,-6.799411296844482
nci_obs_003514,-9.770007133483887,-9.770007133483887,-8.889259338378906,-8.889199256896973,-8.889199256896973,-8.889199256896973,-12.001760482788086,-8.074586868286133,-8.07448673248291,-8.07448673248291,-8.07448673248291,-8.07448673248291,-10.32988166809082,-13.000307083129883,-8.07448673248291,-8.07448673248291,-10.32988166809082,-13.000307083129883,-10.689373970031738,-9.770017623901367
nci_obs_003515,-11.254024505615234,-11.254024505615234,-10.27566909790039,-10.27566909790039,-10.27566909790039,-10.27566909790039,-14.521097183227539,-9.3389310836792,-9.3389310836792,-9.3389310836792,-9.3389310836792,-9.3389310836792,-12.632352828979492,-16.372997283935547,-9.3389310836792,-9.3389310836792,-12.632352828979492,-16.372997283935547,-12.254557609558105,-11.254024505615234
nci_obs_003516,-12.43760871887207,-12.43760871887207,-11.500767707824707,-11.500767707824707,-11.500767707824707,-11.500767707824707,-17.13309097290039,-10.587879180908203,-10.587879180908203,-10.587879180908203,-10.587879180908203,-10.587879180908203,-15.306344032287598,-20.486616134643555,-10.587879180908203,-10.587879180908203,-15.306344032287598,-20.486616134643555,-13.385086059570313,-12.43760871887207
nci_obs_003517,-6.674831867218018,-6.67484188079834,-6.265803813934326,-6.250640392303467,-6.250040531158447,-6.250070571899414,-7.545907497406006,-5.940168857574463,-5.910440921783447,-5.908779621124268,-5.908719539642334,-5.908719539642334,-6.695090293884277,-7.8688273429870605,-5.908829212188721,-5.908719539642334,-6.695199966430664,-7.8689374923706055,-7.162968635559082,-6.679603099822998
