endpoint_id,score_focal_hla__endpoint_local_epitope_second_hla_hybrid_v1,score_focal_hla__logmeanexp,score_focal_hla__logsumexp,score_focal_hla__max,score_focal_hla__mean,score_focal_hla__median,score_focal_hla__top_frac_mean_frac0p01,score_focal_hla__top_frac_mean_frac0p02,score_focal_hla__top_frac_mean_frac0p05,score_focal_hla__top_k_logsumexp_k10,score_focal_hla__top_k_logsumexp_k2,score_focal_hla__top_k_mean_k2,score_focal_hla__top_k_mean_k3,score_full_hla__endpoint_local_epitope_second_hla_hybrid_v1,score_full_hla__logmeanexp,score_full_hla__logsumexp,score_full_hla__max,score_full_hla__mean,score_full_hla__median,score_full_hla__top_frac_mean_frac0p01,score_full_hla__top_frac_mean_frac0p02,score_full_hla__top_frac_mean_frac0p05,score_full_hla__top_k_logsumexp_k10,score_full_hla__top_k_logsumexp_k2,score_full_hla__top_k_mean_k2,score_full_hla__top_k_mean_k3,score_full_q_mono_pn__endpoint_local_epitope_second_hla_hybrid_v1,score_full_q_mono_pn__logmeanexp,score_full_q_mono_pn__logsumexp,score_full_q_mono_pn__max,score_full_q_mono_pn__mean,score_full_q_mono_pn__median,score_full_q_mono_pn__top_frac_mean_frac0p01,score_full_q_mono_pn__top_frac_mean_frac0p02,score_full_q_mono_pn__top_frac_mean_frac0p05,score_full_q_mono_pn__top_k_logsumexp_k10,score_full_q_mono_pn__top_k_logsumexp_k2,score_full_q_mono_pn__top_k_mean_k2,score_full_q_mono_pn__top_k_mean_k3,score_mono_q_full_pn__endpoint_local_epitope_second_hla_hybrid_v1,score_mono_q_full_pn__logmeanexp,score_mono_q_full_pn__logsumexp,score_mono_q_full_pn__max,score_mono_q_full_pn__mean,score_mono_q_full_pn__median,score_mono_q_full_pn__top_frac_mean_frac0p01,score_mono_q_full_pn__top_frac_mean_frac0p02,score_mono_q_full_pn__top_frac_mean_frac0p05,score_mono_q_full_pn__top_k_logsumexp_k10,score_mono_q_full_pn__top_k_logsumexp_k2,score_mono_q_full_pn__top_k_mean_k2,score_mono_q_full_pn__top_k_mean_k3,score_old_monoallelic__endpoint_local_epitope_second_hla_hybrid_v1,score_old_monoallelic__logmeanexp,score_old_monoallelic__logsumexp,score_old_monoallelic__max,score_old_monoallelic__mean,score_old_monoallelic__median,score_old_monoallelic__top_frac_mean_frac0p01,score_old_monoallelic__top_frac_mean_frac0p02,score_old_monoallelic__top_frac_mean_frac0p05,score_old_monoallelic__top_k_logsumexp_k10,score_old_monoallelic__top_k_logsumexp_k2,score_old_monoallelic__top_k_mean_k2,score_old_monoallelic__top_k_mean_k3
covid_spike.f40f8acaf0618128b71917169aec65bfda26161276623a06aefa3e9939095d23,-1.7771175764765768,-6.012684,-1.4483356,-1.9049538,-9.146602,-9.152413,-1.9049538,-2.5497167,-4.579842,-1.5732108,-1.661693,-2.5497167,-3.659878,-1.6457415555134483,-5.639406,-1.0750582,-1.7683662,-7.2246046,-6.9534855,-1.7683662,-2.487777,-3.8005834,-1.3402238,-1.5555097,-2.487777,-2.925004,-1.2172271891592397,-5.5156183,-0.9512699,-1.3372756,-7.812776,-7.430776,-1.3372756,-2.265914,-4.041672,-1.1010772,-1.1922258,-2.265914,-3.1062021,-0.8254429307097875,-4.214631,0.34971714,-0.94545585,-5.3086386,-5.111619,-0.94545585,-1.4292299,-2.1462233,-0.11001238,-0.6233624,-1.4292299,-1.7640126,-0.5632444436947689,-4.5034165,0.060931455,-0.68324554,-6.322952,-6.0158124,-0.68324554,-1.2808747,-2.765001,-0.23018892,-0.4188635,-1.2808747,-2.0587802
covid_spike.f411588bcfba22654dca9c55c55a5b33dacb10823b1c79487cfb404016646a70,-4.153817820745805,-6.2173376,-3.4447489,-4.5556517,-7.5614243,-6.555067,-4.5556517,-4.5556517,-4.5556517,-3.495407,-4.1457586,-4.8956127,-5.2913957,-4.1195771874957865,-6.04428,-3.271691,-4.5094786,-6.371041,-6.3645024,-4.5094786,-4.5094786,-4.5094786,-3.4247794,-4.1139145,-4.871053,-5.264212,-4.1353363683707505,-6.1541944,-3.3816056,-4.5093994,-6.9891434,-6.530779,-4.5093994,-4.5093994,-4.5093994,-3.4668388,-4.137559,-4.908207,-5.289018,-2.791175501413465,-4.676857,-1.904268,-3.1863155,-4.89831,-5.111733,-3.1863155,-3.1863155,-3.1863155,-2.154305,-2.7855642,-3.5399933,-3.9277773,-2.798220154928835,-4.850648,-2.0780594,-3.1853347,-5.6954513,-5.2012296,-3.1853347,-3.1853347,-3.1853347,-2.184085,-2.794512,-3.5542016,-3.936986
covid_spike.f46de72c284f75f6c0097070247237bd97e7288a62ed39c337d20a87a8e1224d,-2.294403896069044,-6.5889587,-1.7061567,-2.7056785,-9.945994,-9.31888,-2.9438157,-3.3126998,-4.767257,-1.9027585,-2.2225778,-2.9438157,-3.3126998,-2.251863849066412,-5.9645886,-1.0817865,-2.7057683,-7.328697,-7.129161,-2.7903633,-2.8403094,-3.5624073,-1.388695,-2.0936422,-2.7903633,-2.8403094,-2.0338785030690674,-5.9671917,-1.0843899,-2.282742,-8.47417,-7.8300023,-2.4942904,-2.5884776,-3.8291364,-1.2822579,-1.7789316,-2.4942904,-2.5884776,-1.1042681531181122,-4.206531,0.6762709,-1.2245177,-5.423177,-5.3248086,-1.347121,-1.3910452,-1.6825875,0.35180888,-0.64647675,-1.347121,-1.3910452,-1.104247971919567,-4.643527,0.23927502,-1.2245077,-7.103961,-6.972021,-1.3286464,-1.4810647,-2.2752957,0.022927564,-0.63008654,-1.3286464,-1.4810647
covid_spike.f47a8c5cb78e46bfd7be6305361eaa8d1a7accbcf645c173b43b5a191f0f21df,-0.6735256117078205,-4.7944484,-0.0939677,-0.7935315,-9.558087,-9.945852,-1.2315124,-1.5558217,-2.5269883,-0.13239716,-0.44536978,-1.2315124,-1.5558217,-0.6726186316669794,-4.615577,0.0849034,-0.7926252,-6.560478,-6.6496964,-1.2310593,-1.4440798,-2.319281,-0.03773246,-0.44472986,-1.2310593,-1.4440798,-0.6719330347631339,-4.5531263,0.1473539,-0.79194176,-8.189761,-8.281101,-1.0110809,-1.2305716,-2.1971965,0.09786392,-0.29411244,-1.0110809,-1.2305716,-0.13342118836664907,-3.5520315,1.148449,-0.25342137,-4.820894,-5.121483,-0.54264313,-0.6569969,-1.2157923,0.88648015,0.19175825,-0.54264313,-0.6569969,-0.1232092220471957,-3.6766977,1.0237828,-0.24320942,-7.0201454,-7.095253,-0.24551418,-0.4589043,-1.1804515,0.9526319,0.44763565,-0.24551418,-0.4589043
covid_spike.f48d8a90503ea409705e2d7489af39c7a0a3c57a64fc8ec55e167af1deda0558,-2.9661024007768453,-7.2559986,-2.6916506,-3.2038088,-12.06223,-12.014058,-3.2038088,-3.9613981,-5.034814,-2.757136,-3.0051475,-3.9613981,-4.4621263,-2.1151457634800788,-6.343848,-1.7795001,-2.2569876,-8.578454,-8.0236635,-2.2569876,-3.452841,-4.502538,-1.9680068,-2.169459,-3.452841,-3.9591095,-2.0109614296765543,-6.279481,-1.7151328,-2.1574314,-10.274087,-10.229997,-2.1574314,-2.9771528,-4.2725863,-1.7983409,-1.9800485,-2.9771528,-3.6317356,-1.1602171626063225,-5.0146523,-0.45030418,-1.2802813,-6.665831,-6.141986,-1.2802813,-2.3049963,-3.1881392,-0.8187023,-1.1591188,-2.3049963,-2.7369256,-1.5045048069414029,-5.544202,-0.9798536,-1.626172,-9.135936,-8.794458,-1.626172,-2.2958755,-3.2860594,-1.0768142,-1.3934734,-2.2958755,-2.8091636
covid_spike.f4ef7cf0561af31e3563bcdabc108109d9293fa573de54e9e5d47805b617228f,-0.5628516541427601,-4.7366095,0.14619258,-0.68285406,-8.110319,-7.578521,-0.79959977,-1.5553749,-2.814727,0.081198476,-0.09965326,-0.79959977,-1.5553749,-0.5147512139836247,-4.791261,0.09154067,-0.63475233,-7.065719,-7.1968837,-0.9443321,-1.6265963,-2.8515146,-0.0068232086,-0.20401153,-0.9443321,-1.6265963,-0.46871931826306157,-4.665905,0.2168972,-0.5887204,-7.2536664,-6.9891386,-0.7538271,-1.4621692,-2.809709,0.12910007,-0.047111306,-0.7538271,-1.4621692,-0.11841553460915433,-3.4660783,1.4167236,-0.23841566,-5.1277633,-5.3087754,-0.3333518,-0.4126566,-0.9072171,1.2256304,0.3642951,-0.3333518,-0.4126566,-0.03692948228058593,-3.3928702,1.4899318,-0.15692955,-5.545822,-5.1972904,-0.23486197,-0.26495448,-0.81507677,1.3341007,0.46131888,-0.23486197,-0.26495448
covid_spike.f522316199b606ffc81f7346d40800f378a553c55f6cd466dc0faaa90c177d3f,-0.5233714422455679,-4.4714727,0.36480927,-0.6433748,-9.591038,-8.788364,-0.6657971,-0.8614576,-2.9799979,0.33008814,0.027601454,-0.6657971,-0.8614576,-0.5234610815623648,-4.3042483,0.53203344,-0.6434648,-6.763262,-6.9399095,-0.66562206,-0.79987526,-2.1660683,0.45840365,0.027770577,-0.66562206,-0.79987526,-0.5240815421047451,-4.3846374,0.45164433,-0.64408517,-8.215182,-7.420283,-0.6776647,-0.80773693,-2.5393772,0.40123704,0.01604617,-0.6776647,-0.80773693,-0.022239826097651544,-3.3269868,1.5092951,-0.14223993,-4.807977,-5.1194468,-0.18227006,-0.2152546,-0.8980289,1.3079902,0.5116781,-0.18227006,-0.2152546,-0.022129845172284945,-3.633154,1.203128,-0.14212994,-6.7627015,-6.2897153,-0.18436581,-0.2164684,-1.4222039,1.096406,0.50967306,-0.18436581,-0.2164684
covid_spike.f52e3f64b44dc9c03f646c68935d559092d92c509f3b0856aad6d46133fb1227,-0.3689163628781674,-4.561394,0.32140794,-0.48891705,-8.443595,-8.30072,-0.7350117,-0.93532777,-2.9981105,0.27271116,-0.011884057,-0.7350117,-0.93532777,-0.36893665696079797,-4.494482,0.38831994,-0.48893735,-6.784336,-6.9723396,-0.7370056,-0.9386331,-2.6885588,0.29944566,-0.013399965,-0.7370056,-0.9386331,-0.36892648569652864,-4.5281878,0.35461447,-0.48892716,-7.363559,-7.1232347,-0.76391524,-0.95611,-2.711841,0.282674,-0.03342598,-0.76391524,-0.95611,-0.02683673989391125,-3.459044,1.4237579,-0.14683683,-4.8360353,-5.2105875,-0.19853622,-0.3112322,-1.1076834,1.1944624,0.4959468,-0.19853622,-0.3112322,-0.02645653839308537,-3.6023018,1.2805002,-0.14645663,-5.7144446,-5.2936225,-0.20449324,-0.31328726,-1.2554227,1.1192031,0.49033713,-0.20449324,-0.31328726
covid_spike.f55bdeef5423bcdffd3921676b612ac6d47578f001350fa0dec784d1298ee558,-2.4705459588284886,-6.490236,-1.9258877,-2.8904696,-10.256202,-10.032349,-2.8904696,-3.0084822,-4.3629894,-2.0445375,-2.3083878,-3.0084822,-3.3704984,-2.0897223042800173,-5.83899,-1.2746419,-2.3278127,-7.4456806,-7.2027955,-2.3278127,-2.5791574,-3.704963,-1.5365425,-1.85475,-2.5791574,-2.9200904,-1.8249813288945824,-5.5706477,-1.0062995,-1.9843807,-8.666985,-8.185261,-1.9843807,-2.0569534,-3.4219024,-1.12776,-1.3611753,-2.0569534,-2.4519799,-0.9508751118739455,-4.24551,0.31883803,-1.0709193,-5.5341215,-5.3294,-1.0709193,-1.4315021,-2.0302873,-0.03230387,-0.67470664,-1.4315021,-1.5836062,-0.850892129485165,-4.539615,0.024733117,-0.97091156,-7.374629,-7.0122337,-0.97091156,-1.2742019,-2.2322984,-0.12434355,-0.53575045,-1.2742019,-1.4469451
covid_spike.f5609bd20c4f30378fe5fe362d7a47ca1f124a21b71c0a06e5bad47b3b0c69fa,-4.1344026991234815,-7.8229904,-3.2586422,-4.80501,-9.737527,-9.571939,-4.80501,-5.052147,-5.783265,-3.711184,-4.3287673,-5.052147,-5.287283,-2.457358985316483,-6.185095,-1.6207469,-2.7466414,-7.4355297,-7.1930065,-2.7466414,-3.5146718,-4.171687,-2.0365796,-2.5517104,-3.5146718,-3.7767234,-2.3061800846325884,-6.2113047,-1.6469567,-2.5389159,-8.053662,-7.919463,-2.5389159,-3.4540648,-4.1858244,-1.963382,-2.3901806,-3.4540648,-3.784018,-1.0455716841796163,-4.2435265,0.320822,-1.1657242,-5.538762,-5.391741,-1.1657242,-1.5293281,-2.0583048,-0.06231916,-0.7714842,-1.5293281,-1.6529301,-1.3193884937485256,-4.8541613,-0.28981292,-1.4401884,-6.742124,-6.2905684,-1.4401884,-2.059135,-2.6508474,-0.6091305,-1.1855503,-2.059135,-2.3457944
covid_spike.f59154566f98cf8b19747eb9033c814a1251848431ba726f15ea99cc77b45fce,-0.9359689746833645,-4.8933434,-0.23938332,-1.0560061,-7.6969066,-7.1914945,-1.6825576,-1.9463272,-2.4715161,-0.3466426,-0.8047672,-1.6825576,-1.9463272,-0.9757034871164941,-4.669659,-0.015698757,-1.0957905,-6.4507403,-6.704373,-1.2595911,-1.6644063,-2.2949889,-0.14994062,-0.5530881,-1.2595911,-1.6644063,-0.9498766550581353,-4.6780043,-0.024043838,-1.0699476,-6.888547,-6.7028456,-1.247706,-1.657319,-2.2758036,-0.14648195,-0.5388423,-1.247706,-1.657319,-0.12059175350742354,-3.4122427,1.2417176,-0.24059193,-4.7193456,-5.0846705,-0.3200804,-0.53341883,-1.0397255,1.0208843,0.37622267,-0.3200804,-0.53341883,-0.16029130155229826,-3.500193,1.1537672,-0.28029156,-5.362293,-5.1978025,-0.32029527,-0.51268077,-1.1204052,0.9705742,0.37365186,-0.32029527,-0.51268077
covid_spike.f5dbba141747b0c47b08345696e7a7389483d84fc8f037221d298ad588cec0d1,-1.7010850373191961,-5.571225,-0.6884233,-1.829069,-7.9445114,-7.586579,-2.203687,-2.5564573,-3.2162702,-0.895218,-1.4419527,-2.203687,-2.5564573,-1.6199456684203066,-4.94501,-0.06220814,-1.7494967,-6.631457,-6.6941013,-1.8513801,-1.9462416,-2.446711,-0.27507025,-1.1530519,-1.8513801,-1.9462416,-1.6224367400678377,-4.9821596,-0.099357605,-1.7523422,-7.047631,-6.88682,-1.861974,-1.9641267,-2.4434986,-0.28069663,-1.1628293,-1.861974,-1.9641267,-0.11075011998347112,-3.1160192,1.7667826,-0.23075026,-4.7365637,-5.0918355,-0.25062925,-0.29995823,-0.59928435,1.5236762,0.4427155,-0.25062925,-0.29995823,-0.16375406910878038,-3.219122,1.6636802,-0.2837543,-5.4009175,-5.1583395,-0.34084353,-0.36180234,-0.63255847,1.480856,0.35393235,-0.34084353,-0.36180234
covid_spike.f638d4b03eece3ac6784598bf47233f2efda78e223401bb4fbe8e5f13916af8c,-1.9404838182598847,-6.2578683,-1.5216699,-2.0892408,-9.762683,-9.052931,-2.6999989,-3.3505886,-4.485105,-1.6726604,-1.8308977,-2.6999989,-3.3505886,-1.747598877343881,-5.860775,-1.1245764,-1.878753,-7.602651,-7.1056314,-2.400135,-2.93465,-4.0093412,-1.374461,-1.5768138,-2.400135,-2.93465,-1.7319697236490113,-5.9035335,-1.1673352,-1.8618529,-8.385997,-7.6239614,-2.3916,-2.9241602,-4.0101957,-1.363733,-1.5642469,-2.3916,-2.9241602,-0.7524897741025401,-4.441344,0.2948546,-0.8725015,-5.6913567,-5.221245,-1.1347654,-1.5336785,-2.6118312,-0.11845112,-0.40761414,-1.1347654,-1.5336785,-0.7505220225481274,-4.62127,0.11492827,-0.8705334,-6.875036,-6.147233,-1.13297,-1.5582542,-2.7077847,-0.14284016,-0.40577453,-1.13297,-1.5582542
covid_spike.f65041605e0c8a094a9aa281aa924447fd111d9036b2ab2395294172cbd41276,-4.927191724116563,-7.4835615,-3.794682,-6.3286133,-8.346645,-7.849825,-6.3286133,-6.3286133,-6.331072,-4.260751,-5.637922,-6.331072,-6.3323784,-4.645382744371991,-6.813209,-3.1243296,-5.8848143,-6.9445195,-6.695607,-5.8848143,-5.8848143,-6.095911,-4.021464,-5.380646,-6.095911,-6.173533,-4.453523043813077,-6.9179945,-3.2291152,-5.3551874,-7.361092,-7.090848,-5.3551874,-5.3551874,-5.845198,-3.9334881,-5.0365133,-5.845198,-6.009251,-3.011675979061289,-5.124937,-1.4360574,-3.6152675,-5.222376,-5.1853113,-3.6152675,-3.6152675,-4.178202,-2.41117,-3.3343303,-4.178202,-4.402262,-2.780608869326858,-5.359349,-1.6704694,-3.2030149,-5.9642982,-5.314715,-3.2030149,-3.2030149,-4.0316534,-2.3316984,-3.0285091,-4.0316534,-4.355816
covid_spike.f668bcdd9b0e4c938600b89df612e5f21849aaeca0ca407c601e861e6d9cb0e6,-4.923119187199055,-7.6329517,-3.7617507,-5.208577,-9.62677,-8.358879,-5.208577,-5.208577,-5.5989923,-4.0651526,-4.7625484,-5.4966183,-5.5989923,-3.2211933996909248,-6.039035,-2.1678336,-3.3704484,-7.3781343,-7.1391163,-3.3704484,-3.3704484,-3.9697073,-2.398789,-2.7982264,-3.499704,-3.9697073,-3.6235166187347616,-6.449646,-2.5784447,-3.8169074,-8.035093,-7.1300616,-3.8169074,-3.8169074,-4.5261884,-2.8612676,-3.516562,-4.3413544,-4.5261884,-1.0630606683111692,-4.1029744,-0.23177356,-1.1830659,-5.477613,-5.4145126,-1.1830659,-1.1830659,-1.9407587,-0.4392683,-0.80807644,-1.5768211,-1.9407587,-2.4718104607116183,-5.176003,-1.304802,-2.6844223,-6.6236186,-6.090655,-2.6844223,-2.6844223,-3.063083,-1.5796084,-2.2123811,-2.937123,-3.063083
covid_spike.f6a30fa267149345257404d86a404ef5e4cd0b17a414f2240102993265005148,-5.802293253158143,-7.760658,-4.582604,-6.508024,-10.480578,-9.669615,-6.508024,-6.508024,-6.537984,-4.603728,-5.8443875,-6.537984,-6.661309,-5.7141028639969775,-7.042999,-3.864945,-6.5035114,-7.1605444,-6.9523954,-6.5035114,-6.5035114,-6.527348,-4.3782334,-5.8339167,-6.527348,-6.539921,-5.639716929056487,-7.5492544,-4.3712006,-6.5233116,-9.186961,-8.33205,-6.5233116,-6.5233116,-6.5401087,-4.4499464,-5.8468204,-6.5401087,-6.5485015,-4.091617187631523,-5.2331204,-2.0550666,-4.9732976,-5.254139,-5.186673,-4.9732976,-4.9732976,-5.01305,-2.7877848,-4.319113,-5.01305,-5.0284314,-4.127894399112451,-5.9962626,-2.8182085,-5.103098,-7.7142186,-7.529562,-5.103098,-5.103098,-5.1135817,-2.8713183,-4.4203796,-5.1135817,-5.1172943
covid_spike.f6c3ee8b2cb99fa1a19c5b558bf45575a0700535998e6c195647cf72f72dca51,-1.4873718808295098,-6.054499,-1.2182173,-1.6081629,-10.660786,-10.689126,-2.2466173,-3.0562847,-4.686518,-1.2703078,-1.3621641,-2.2466173,-3.0562847,-1.3455765173360916,-5.3281217,-0.49183968,-1.4666381,-7.561348,-7.856745,-1.5841303,-2.1824222,-3.1825736,-0.61050147,-0.8840968,-1.5841303,-2.1824222,-1.0757633461600546,-5.3718185,-0.53553677,-1.1958493,-8.96895,-8.661179,-1.4932992,-2.1903636,-3.6236658,-0.6108422,-0.75655115,-1.4932992,-2.1903636,-0.4574448334949409,-4.041128,0.79515356,-0.57744616,-5.6407895,-5.541128,-0.69755197,-0.9660688,-1.7594005,0.56114364,0.0027906422,-0.69755197,-0.9660688,-0.22873055288519184,-4.517806,0.3184757,-0.34873065,-7.602963,-6.9588423,-0.8330902,-1.4512752,-2.6337924,0.18276778,-0.026959557,-0.8330902,-1.4512752
covid_spike.f7159b7fafc04d335e80127d6a1f38db37ae15ae705c61815de156301f8c7e89,-1.5528380749535242,-5.7203107,-0.8375088,-1.6737537,-7.933812,-7.109284,-2.392551,-2.65718,-3.678437,-1.0770416,-1.4606619,-2.392551,-2.65718,-1.4622336508363003,-5.0735674,-0.19076562,-1.5836552,-6.761558,-6.8257923,-1.7573552,-1.895851,-2.6755385,-0.3932153,-1.0491974,-1.7573552,-1.895851,-1.462718552506567,-5.094455,-0.21165277,-1.5841546,-7.0935826,-6.8156548,-1.7633305,-1.9203659,-2.6900375,-0.4054516,-1.0542165,-1.7633305,-1.9203659,-0.09946330084349397,-3.2438836,1.6389185,-0.21946341,-4.8652034,-5.122837,-0.2454577,-0.2764963,-0.73311985,1.4199467,0.4480273,-0.2454577,-0.2764963,-0.1740549771129668,-3.3500712,1.5327308,-0.29405516,-5.4039702,-5.1680593,-0.31642884,-0.38042587,-0.8090126,1.3211918,0.3769686,-0.31642884,-0.38042587
covid_spike.f72980aaf9e477eb324315684c3563097b5470c302298ac0116f06ad5e6f935a,-0.5612392648799291,-4.7290187,0.15378349,-0.6812426,-9.55403,-8.705362,-0.93081367,-1.1878244,-2.6088815,0.12228749,-0.20684165,-0.93081367,-1.1878244,-0.5612388097373732,-4.5374017,0.34540015,-0.68124235,-6.9880986,-6.8912015,-0.92117697,-1.1701761,-2.2217827,0.23317145,-0.19951749,-0.92117697,-1.1701761,-0.5631025558464863,-4.5973115,0.28549054,-0.68310636,-8.080398,-7.45392,-0.9122369,-1.16302,-2.2738585,0.21076494,-0.19306585,-0.9122369,-1.16302,-0.0480543787471108,-3.1993244,1.6834776,-0.1680545,-5.0584826,-5.118413,-0.25116473,-0.28227067,-0.7161362,1.449431,0.44543213,-0.25116473,-0.28227067,-0.047794334960152784,-3.54616,1.336642,-0.16779447,-6.644961,-5.954776,-0.24081685,-0.344768,-1.0277183,1.1905212,0.4549941,-0.24081685,-0.344768
covid_spike.f732fa588d768d4f4c54cd6925d4392c46b36dba84c36da329fe2070844144bc,-1.0275960408341458,-4.6990433,0.18375877,-1.1478393,-8.555,-8.440433,-1.1520851,-1.2664342,-2.3556652,0.12893201,-0.45892888,-1.1520851,-1.2664342,-1.027446917395892,-4.6258974,0.25690466,-1.1476893,-6.827889,-6.863654,-1.1544964,-1.2676905,-2.3464136,0.14083867,-0.46132615,-1.1544964,-1.2676905,-1.0293194987705796,-4.6604443,0.22235772,-1.1495641,-7.417006,-7.168269,-1.1529975,-1.2713046,-2.3685148,0.13410798,-0.4598444,-1.1529975,-1.2713046,-0.1933926533041771,-3.3967433,1.4860588,-0.31339312,-4.899876,-5.082281,-0.31451705,-0.4156632,-0.9922279,1.225561,0.37863076,-0.31451705,-0.4156632,-0.18837977366875974,-3.5303035,1.3524985,-0.30838022,-5.8613076,-5.2949347,-0.31178543,-0.41237476,-1.0291291,1.1934698,0.38136753,-0.31178543,-0.41237476
covid_spike.f75de7dfdf885e793728285e6be9d091124aaa6b3083dd3adac724d8f76114de,-5.41204382765868,-9.443918,-4.607636,-6.86548,-11.957859,-12.638302,-6.9088655,-6.9340873,-7.477314,-5.2364907,-6.2147775,-6.9088655,-6.9340873,-5.058455721101729,-7.9975915,-3.1613097,-6.8062687,-8.58533,-8.146604,-6.8432245,-6.866518,-6.941351,-4.7144246,-6.1493945,-6.8432245,-6.866518,-4.490388411932076,-8.350495,-3.5142133,-6.4971294,-10.163201,-10.482212,-6.502963,-6.511889,-6.6782846,-4.4570775,-5.8097987,-6.502963,-6.511889,-3.2565801800144913,-6.1680593,-1.3317776,-4.796949,-6.67907,-6.2255297,-4.999884,-5.115614,-5.28719,-3.0245194,-4.2862854,-4.999884,-5.115614,-3.118619754156911,-7.14077,-2.304488,-5.125726,-8.920534,-9.031624,-5.1525126,-5.1662126,-5.3351564,-3.1374576,-4.459007,-5.1525126,-5.1662126
covid_spike.f772b681491fa20edfe285a6e19c209eeb48b3225ca2ecc24b9be7fc031282dc,-1.9686656526716146,-6.1548624,-1.6009855,-2.1065834,-7.880677,-7.41785,-2.1065834,-3.5249014,-4.9820433,-1.913467,-2.049615,-3.5249014,-4.3302155,-1.9649249771695967,-5.9248505,-1.3709733,-2.105704,-6.7132797,-6.6481676,-2.105704,-3.3464909,-4.7085958,-1.8600633,-2.0254047,-3.3464909,-4.0516253,-1.9658145612647546,-5.9844413,-1.4305643,-2.1072319,-7.0466456,-6.683317,-2.1072319,-3.3517022,-4.690327,-1.8652282,-2.027499,-3.3517022,-4.055286,-0.8593328883528764,-4.4741673,0.079709604,-0.9793413,-4.988984,-5.1332636,-0.9793413,-2.0211642,-2.9472733,-0.5541652,-0.86202455,-2.0211642,-2.5149066,-0.8625939760142708,-4.6575694,-0.10369262,-0.9826004,-5.5819163,-5.232463,-0.9826004,-2.0504274,-3.1839902,-0.6329532,-0.8709094,-2.0504274,-2.597277
covid_spike.f7db6b07414bb5c2027b06bab52365ee7b01b6a88f7b1595048f6abb4a02f2b4,-2.1141516600969976,-5.983514,-1.4191655,-2.3363514,-8.291101,-8.121962,-2.3363514,-2.6290178,-3.5047693,-1.5488048,-1.8936417,-2.6290178,-3.1010058,-1.738977004915041,-5.173704,-0.6093559,-1.8792307,-6.5848517,-6.761873,-1.8792307,-1.9244528,-2.8535836,-0.7973638,-1.2302834,-1.9244528,-2.33848,-1.5539868771504914,-5.135313,-0.57096475,-1.6777529,-7.125334,-6.9732947,-1.6777529,-1.7197385,-2.772306,-0.69447297,-1.0257102,-1.7197385,-2.1694522,-0.312391561759276,-3.3656926,1.1986556,-0.43239242,-4.687428,-5.0811543,-0.43239242,-0.56477726,-0.9584636,0.99521804,0.1371073,-0.56477726,-0.7190164,-0.1740549388607704,-3.511773,1.052575,-0.29405516,-5.5864477,-5.428109,-0.29405516,-0.42108148,-0.91962224,0.92212635,0.28011194,-0.42108148,-0.60057884
covid_spike.f7ed7b7c188ecd2114ddba540e7eb4e82be14ea964eb9a5baba077373663d44c,-1.6006457227859432,-5.9928164,-1.1100144,-1.7256743,-10.383263,-10.462177,-2.0451694,-2.932766,-4.375438,-1.1814076,-1.3018291,-2.0451694,-2.932766,-1.4188995361776322,-5.4595504,-0.5767482,-1.5403035,-7.385639,-6.964903,-1.8420539,-2.1263938,-3.5343645,-0.78672814,-1.1040546,-1.8420539,-2.1263938,-1.2517860299401793,-5.487028,-0.60422593,-1.3722043,-8.799046,-8.509149,-1.6555703,-2.29957,-3.5591273,-0.7174076,-0.922801,-1.6555703,-2.29957,-0.46115609485423925,-3.9324563,0.9503458,-0.58115804,-5.4753714,-5.1868653,-0.6516757,-0.7805392,-1.7489357,0.6286361,0.04395579,-0.6516757,-0.7805392,-0.29305847804982005,-4.324415,0.55838704,-0.41305885,-7.4317613,-6.872988,-0.6572561,-1.1940178,-2.1513844,0.3922043,0.065415494,-0.6572561,-1.1940178
covid_spike.f81303f6470f191671bb7acd927e5a46aa058c3064d6e2b7d537fc62bd370bc3,-1.4320681983564016,-6.0238256,-1.1410234,-1.5522199,-8.918518,-8.509472,-2.7691102,-3.2446563,-4.7635875,-1.3184739,-1.4681503,-2.7691102,-3.2446563,-1.418642893492542,-5.527662,-0.6448599,-1.5389293,-6.970709,-6.9145145,-1.8558507,-2.5388026,-3.595881,-0.88715494,-1.1133028,-1.8558507,-2.5388026,-1.4142314908936267,-5.6454062,-0.7626044,-1.5345297,-7.737944,-7.2935524,-1.9631808,-2.6101804,-3.705569,-0.9577264,-1.1808455,-1.9631808,-2.6101804,-0.23485608005775482,-3.8258603,1.0569417,-0.35485622,-5.0659647,-5.1693907,-0.38861012,-0.859776,-1.5246253,0.7815709,0.30510664,-0.38861012,-0.859776,-0.2973325674588833,-4.143752,0.7390499,-0.41733274,-6.1968427,-5.3595657,-0.61805046,-1.0369074,-1.8612753,0.5208604,0.09510671,-0.61805046,-1.0369074
