endpoint_id,score_focal_hla__endpoint_local_epitope_second_hla_hybrid_v1,score_focal_hla__logmeanexp,score_focal_hla__logsumexp,score_focal_hla__max,score_focal_hla__mean,score_focal_hla__median,score_focal_hla__top_frac_mean_frac0p01,score_focal_hla__top_frac_mean_frac0p02,score_focal_hla__top_frac_mean_frac0p05,score_focal_hla__top_k_logsumexp_k10,score_focal_hla__top_k_logsumexp_k2,score_focal_hla__top_k_mean_k2,score_focal_hla__top_k_mean_k3,score_full_hla__endpoint_local_epitope_second_hla_hybrid_v1,score_full_hla__logmeanexp,score_full_hla__logsumexp,score_full_hla__max,score_full_hla__mean,score_full_hla__median,score_full_hla__top_frac_mean_frac0p01,score_full_hla__top_frac_mean_frac0p02,score_full_hla__top_frac_mean_frac0p05,score_full_hla__top_k_logsumexp_k10,score_full_hla__top_k_logsumexp_k2,score_full_hla__top_k_mean_k2,score_full_hla__top_k_mean_k3,score_full_q_mono_pn__endpoint_local_epitope_second_hla_hybrid_v1,score_full_q_mono_pn__logmeanexp,score_full_q_mono_pn__logsumexp,score_full_q_mono_pn__max,score_full_q_mono_pn__mean,score_full_q_mono_pn__median,score_full_q_mono_pn__top_frac_mean_frac0p01,score_full_q_mono_pn__top_frac_mean_frac0p02,score_full_q_mono_pn__top_frac_mean_frac0p05,score_full_q_mono_pn__top_k_logsumexp_k10,score_full_q_mono_pn__top_k_logsumexp_k2,score_full_q_mono_pn__top_k_mean_k2,score_full_q_mono_pn__top_k_mean_k3,score_mono_q_full_pn__endpoint_local_epitope_second_hla_hybrid_v1,score_mono_q_full_pn__logmeanexp,score_mono_q_full_pn__logsumexp,score_mono_q_full_pn__max,score_mono_q_full_pn__mean,score_mono_q_full_pn__median,score_mono_q_full_pn__top_frac_mean_frac0p01,score_mono_q_full_pn__top_frac_mean_frac0p02,score_mono_q_full_pn__top_frac_mean_frac0p05,score_mono_q_full_pn__top_k_logsumexp_k10,score_mono_q_full_pn__top_k_logsumexp_k2,score_mono_q_full_pn__top_k_mean_k2,score_mono_q_full_pn__top_k_mean_k3,score_old_monoallelic__endpoint_local_epitope_second_hla_hybrid_v1,score_old_monoallelic__logmeanexp,score_old_monoallelic__logsumexp,score_old_monoallelic__max,score_old_monoallelic__mean,score_old_monoallelic__median,score_old_monoallelic__top_frac_mean_frac0p01,score_old_monoallelic__top_frac_mean_frac0p02,score_old_monoallelic__top_frac_mean_frac0p05,score_old_monoallelic__top_k_logsumexp_k10,score_old_monoallelic__top_k_logsumexp_k2,score_old_monoallelic__top_k_mean_k2,score_old_monoallelic__top_k_mean_k3
covid_spike.b5189283c6df1d23bd47babfdd16447605ecf136f5eea78c320b525877ed0cc4,-0.9427584793103688,-4.5067215,0.3295601,-1.0628558,-9.185279,-9.208905,-1.1492915,-1.3088822,-1.9496874,0.28605652,-0.4524134,-1.1492915,-1.3088822,-0.9414911488056762,-4.4478273,0.38845426,-1.06159,-6.6715527,-6.854554,-1.1493852,-1.311169,-1.8963536,0.29942024,-0.4523889,-1.1493852,-1.311169,-0.9536844307519655,-4.4857936,0.3504883,-1.073794,-7.9656,-7.4062138,-1.1536192,-1.3118141,-1.9356102,0.29060045,-0.45728934,-1.1536192,-1.3118141,-0.09260270411471486,-3.1813352,1.6549466,-0.2126029,-4.739354,-5.110796,-0.28075972,-0.30871806,-0.58717984,1.4760549,0.41470835,-0.28075972,-0.30871806,-0.08877666267686807,-3.267778,1.5685037,-0.20877685,-6.0308957,-5.2723255,-0.27688867,-0.30481532,-0.6167696,1.4519618,0.41857633,-0.27688867,-0.30481532
covid_spike.b532d6a8e3de3eb41c0940af40f1305224b263028223a4cb391bad19f770a01f,-1.777613401126393,-5.3993726,-0.5165707,-1.9574462,-9.734557,-9.531849,-2.1959164,-2.3008723,-2.7024264,-0.5894023,-1.4746008,-2.1959164,-2.3008723,-1.2665904970638104,-4.8486366,0.03416555,-1.3876945,-7.2753706,-6.906128,-1.6924267,-1.8548055,-2.3588517,-0.16413917,-0.9535499,-1.6924267,-1.8548055,-1.0624893130964472,-4.7904477,0.0923545,-1.1827142,-8.200447,-8.0637665,-1.3992245,-1.6263943,-2.2279277,-0.02306757,-0.6828199,-1.3992245,-1.6263943,-0.40938066607860624,-3.3189735,1.5638285,-0.5293832,-5.360772,-5.166147,-0.6723906,-0.7268861,-0.9422083,1.2341436,0.03094752,-0.6723906,-0.7268861,-0.20439246032402797,-3.4359846,1.4468173,-0.32439294,-6.285644,-6.016014,-0.4175368,-0.5165733,-0.8919347,1.236263,0.27994204,-0.4175368,-0.5165733
covid_spike.b55bd78121ea3a36dca20ac318516ee3a78c333cd6c3ad8c025038e014b4da90,-6.634429322599764,-8.775874,-5.5978203,-6.7911553,-10.697855,-10.328041,-6.7911553,-6.7911553,-7.0677423,-5.6514206,-6.336823,-7.0677423,-7.236875,-6.288573778625831,-7.6900563,-4.5120025,-6.613575,-8.168904,-8.088768,-6.613575,-6.613575,-6.6474767,-4.753231,-5.953755,-6.6474767,-6.691298,-6.096274043967297,-7.8916855,-4.7136316,-6.5721507,-9.021679,-8.571789,-6.5721507,-6.5721507,-6.5821543,-4.8519917,-5.888957,-6.5821543,-6.6402316,-4.375339483680336,-5.836435,-2.658381,-5.0253644,-6.2639174,-5.824993,-5.0253644,-5.0253644,-5.031174,-2.9493952,-4.3380103,-5.031174,-5.0516877,-4.3159124904004065,-6.193268,-3.0152137,-4.841925,-7.115905,-6.797863,-4.841925,-4.841925,-4.9234,-3.1859317,-4.2269373,-4.9234,-5.0108404
covid_spike.b562cfd13454dc710ffb78a690c32872d7747ae9d3695cc76ddb5ca57094ffd4,-4.046933951507639,-6.6663218,-3.4882681,-4.3722396,-8.534157,-8.415869,-4.3722396,-4.3722396,-4.728224,-3.5342333,-3.973009,-4.728224,-5.135855,-3.1204896706905627,-5.6459513,-2.4678972,-3.3309133,-6.333069,-6.436053,-3.3309133,-3.3309133,-4.137169,-2.6691406,-3.1491034,-4.137169,-4.42081,-3.2414393938669224,-5.8732357,-2.695182,-3.4938955,-7.117886,-6.837418,-3.4938955,-3.4938955,-4.171602,-2.7933104,-3.264499,-4.171602,-4.4245944,-1.8722807688478933,-3.876193,-0.69813925,-2.0395486,-4.427995,-4.5639305,-2.0395486,-2.0395486,-2.2794666,-0.90075564,-1.5578111,-2.2794666,-2.5950437,-2.012436492935899,-4.2315297,-1.053476,-2.2025208,-5.2126265,-5.25496,-2.2025208,-2.2025208,-2.7074466,-1.1653794,-1.891899,-2.7074466,-2.9615371
covid_spike.b59f904368027d8254c061eed67febceb7a4dd7dddbbff74f4db9e338a28adde,-3.2679100152660108,-6.5997667,-3.1340308,-3.2803922,-10.14107,-10.078833,-3.2803922,-3.2803922,-5.1472616,-3.144712,-3.2567701,-5.1472616,-5.797019,-3.0992747601841724,-5.9574337,-2.4916978,-3.2343442,-7.618136,-7.2696314,-3.2343442,-3.2343442,-3.4610271,-2.6265376,-2.7424045,-3.4610271,-4.5002217,-2.509142594541648,-5.9053316,-2.4395957,-2.6411912,-8.773025,-8.9430275,-2.6411912,-2.6411912,-4.0323825,-2.4602861,-2.58114,-4.0323825,-4.8134007,-1.598878231637718,-4.471224,-1.005488,-1.7192792,-6.134555,-5.9644613,-1.7192792,-1.7192792,-1.9805691,-1.1393044,-1.2536672,-1.9805691,-2.7528672,-1.5284809240269186,-4.8017735,-1.3360378,-1.6486962,-7.2894416,-7.6490364,-1.6486962,-1.6486962,-2.5519195,-1.3666317,-1.4966305,-2.5519195,-3.4595773
covid_spike.b5ce0033d37c8c5a91e09198ef9584bb5c705ba0ac3e3f5a9cf3acfec7c15e9e,-6.0985853056271395,-8.287546,-5.2918143,-6.71292,-10.236239,-9.256655,-6.71292,-6.71292,-6.71292,-5.3299026,-6.0399823,-6.7333384,-6.7469873,-5.656977022730032,-7.0714707,-4.0757384,-6.2495837,-8.284468,-7.151742,-6.2495837,-6.2495837,-6.2495837,-4.2977715,-5.5990424,-6.2931376,-6.3092604,-5.994726306156465,-7.6582623,-4.66253,-6.6135197,-8.926765,-8.07127,-6.6135197,-6.6135197,-6.6135197,-4.7736583,-5.9365973,-6.6298785,-6.644516,-4.143235723183724,-5.406536,-2.4108036,-4.7793026,-6.5618954,-5.2402997,-4.7793026,-4.7793026,-4.7793026,-2.7510345,-4.1553774,-4.8511,-4.89986,-4.087692592166295,-5.871212,-2.8754797,-4.729231,-7.2041383,-6.1171427,-4.729231,-4.729231,-4.729231,-2.9978654,-4.137768,-4.836676,-4.877056
covid_spike.b615d288e07b9e6b4a1e3dbb5279966d3ba293b5918f43fc213826090445ecab,-3.460725402127818,-7.6333523,-2.75055,-4.2921815,-10.28463,-10.244548,-4.4055862,-4.682565,-5.379592,-3.0616221,-3.7060223,-4.4055862,-4.682565,-3.1305967234102248,-6.6714444,-1.7886425,-3.6774762,-7.6081753,-7.453868,-4.0514374,-4.2072916,-4.7918506,-2.5613327,-3.289938,-4.0514374,-4.2072916,-3.0497236266047256,-7.0078545,-2.1250522,-3.6847537,-8.629981,-8.270407,-4.0703797,-4.2199697,-5.0063305,-2.6619415,-3.3046517,-4.0703797,-4.2199697,-1.8382192301297096,-4.773658,0.109144405,-2.0191164,-5.7028217,-5.5047197,-2.2234876,-2.3544033,-2.8547359,-0.63223153,-1.5096004,-2.2234876,-2.3544033,-1.848780964391008,-5.2846913,-0.40188912,-2.0263836,-6.7246084,-6.4169083,-2.3757548,-2.636054,-3.3129985,-0.9832751,-1.6227801,-2.3757548,-2.636054
covid_spike.b621dd3db07802835ae2b439669d230d434294babcf7d175abc03474e5f9d194,-5.528158968237396,-7.6749005,-4.679168,-6.040605,-10.070213,-10.47887,-6.040605,-6.040605,-6.040605,-4.688496,-5.4541087,-6.15363,-6.200925,-5.5448942267193,-7.0424,-4.0466676,-6.041018,-7.6321683,-7.2286453,-6.041018,-6.041018,-6.041018,-4.2740192,-5.4717126,-6.173627,-6.2378206,-5.4968522789137495,-7.446736,-4.4510036,-6.046838,-8.735332,-8.441539,-6.046838,-6.046838,-6.046838,-4.49473,-5.457713,-6.156905,-6.2052064,-4.14995781377254,-5.3919516,-2.3962195,-4.881676,-5.910452,-5.2393074,-4.881676,-4.881676,-4.881676,-2.7517989,-4.218824,-4.912444,-4.932748,-4.183527464686363,-5.9701023,-2.97437,-4.936646,-7.0092673,-6.2996016,-4.936646,-4.936646,-4.936646,-3.0517128,-4.349594,-5.0490446,-5.096173
covid_spike.b669fc880449dea5227dc74f9ba4276dd4a0c3804352400af198b70ffadd4f58,-2.023771975716906,-6.167685,-1.284883,-2.2249067,-8.76541,-8.25452,-2.537497,-2.9413612,-4.394808,-1.5307974,-1.796269,-2.537497,-2.9413612,-2.0006389714530948,-5.90017,-1.0173678,-2.2115552,-7.0291896,-6.9063454,-2.511736,-2.9265409,-3.8461688,-1.3821415,-1.7741953,-2.511736,-2.9265409,-2.0317256442487914,-6.0047054,-1.1219032,-2.2531652,-7.691842,-7.3430243,-2.5382314,-2.943358,-4.0166154,-1.4431524,-1.8049916,-2.5382314,-2.943358,-0.3368389832003288,-4.1149898,0.7678122,-0.45683932,-5.125622,-5.1265717,-0.96019167,-1.1682978,-2.03845,0.37649828,-0.14537638,-0.96019167,-1.1682978,-0.32542061358064,-4.2331038,0.64969826,-0.44542086,-5.783249,-5.1786838,-1.000029,-1.192251,-2.2036984,0.30557913,-0.16037925,-1.000029,-1.192251
covid_spike.b675e78a37f027b6412ed8ba5bc93cf9d7fd1fc76ca59df8bfe28e32f2757afc,-4.560900100362268,-8.085994,-3.608657,-5.5803328,-10.120804,-8.946508,-5.5803328,-5.9764385,-6.255907,-4.233454,-5.206811,-5.9764385,-6.1184177,-3.166837599026916,-6.7696924,-2.2923558,-4.193169,-7.827447,-7.4254384,-4.193169,-4.4023247,-4.8581367,-2.869367,-3.6874619,-4.4023247,-4.517007,-3.549262686677375,-7.0639234,-2.5865865,-4.6307845,-8.736132,-7.864338,-4.6307845,-4.987528,-5.288428,-3.240635,-4.2320533,-4.987528,-5.1165156,-2.302893314941766,-5.4070063,-0.92966926,-3.134234,-6.3387337,-6.0293584,-3.134234,-3.3427875,-3.7079134,-1.6231611,-2.628049,-3.3427875,-3.4550886,-2.483209120751807,-5.808344,-1.331007,-3.5718496,-7.247418,-6.508066,-3.5718496,-3.8190346,-4.0667577,-2.0525818,-3.0956435,-3.8190346,-3.9139485
covid_spike.b6d87ec01db2861be94b810599857f0a565fc5d295e3daaa54291497acc89af6,-1.7747252532884517,-5.650151,-0.76734895,-1.9179698,-8.039312,-7.23289,-2.3165982,-2.5459385,-3.357871,-0.9923657,-1.5460179,-2.3165982,-2.5459385,-1.3849472366249924,-4.922583,-0.03978119,-1.5066353,-6.71792,-6.808872,-1.5927179,-1.7031739,-2.524428,-0.21862367,-0.89587015,-1.5927179,-1.7031739,-1.4074639994181877,-4.977551,-0.09474883,-1.5295508,-7.1054616,-6.917775,-1.6076131,-1.7116324,-2.6268132,-0.264318,-0.91142213,-1.6076131,-1.7116324,-0.055970140727961165,-3.237163,1.645639,-0.17597023,-4.818664,-5.094896,-0.19066067,-0.29595536,-0.7006404,1.423489,0.5025944,-0.19066067,-0.29595536,-0.07292709606128059,-3.3250873,1.5577147,-0.1929272,-5.2013516,-5.170058,-0.19761279,-0.2986129,-0.8386375,1.3492293,0.49554536,-0.19761279,-0.2986129
covid_spike.b7080ee90077391f6d01a3c97f605da9a11d13ce953a5f6127792c252ecbc4c9,-3.9689761113594253,-7.558692,-2.7224102,-5.848413,-8.959924,-8.841837,-5.9131546,-5.9556384,-6.169253,-3.949155,-5.217913,-5.9131546,-5.9556384,-3.810642707563108,-6.907508,-2.0712264,-5.172962,-7.206797,-6.9604006,-5.216059,-5.2981377,-5.665572,-3.4752417,-4.5219836,-5.216059,-5.2981377,-3.7902357523310504,-7.0984535,-2.2621717,-5.445239,-7.773709,-7.1714373,-5.4543433,-5.5408297,-5.799006,-3.605567,-4.7611547,-5.4543433,-5.5408297,-2.1556913927755326,-4.9899726,-0.15369087,-2.635307,-5.3013277,-5.1928825,-2.6754289,-3.024249,-3.6387722,-1.332858,-1.9814769,-2.6754289,-3.024249,-2.2578778830525983,-5.247215,-0.41093317,-2.901623,-5.867331,-5.245884,-3.1409183,-3.3349433,-3.9104617,-1.632044,-2.4194093,-3.1409183,-3.3349433
covid_spike.b710e229c6e2310e4f937294b57a110030baf93a237e2713ebc33904988e32e5,-2.8292575289800452,-7.1438713,-2.407673,-3.0484135,-9.4082775,-9.36841,-4.1346135,-4.588848,-5.4283886,-2.7031748,-2.9405427,-4.1346135,-4.588848,-2.405936849424486,-6.147487,-1.4112887,-3.0544355,-7.3396897,-7.068881,-3.0802224,-3.3198087,-3.899216,-1.7851541,-2.3867428,-3.0802224,-3.3198087,-2.5802336821618344,-6.51447,-1.7782717,-3.0483835,-7.922337,-7.7030635,-3.4888182,-3.7930162,-4.3782086,-2.179963,-2.7016623,-3.4888182,-3.7930162,-0.8363056345897943,-4.185217,0.55098146,-0.95633525,-5.4378657,-5.2998343,-1.2159513,-1.3178393,-1.849494,0.22627999,-0.48947576,-1.2159513,-1.3178393,-1.635529807368369,-4.6948133,0.041385327,-1.7793591,-6.0196934,-5.6650724,-1.7818582,-1.8746886,-2.3847222,-0.34286293,-1.0887078,-1.7818582,-1.8746886
covid_spike.b71742e7be976fe05bf18ebc2413f0b09ffb3f4b6ea10c154004befc688f5fd4,-1.9810896923484385,-6.2165995,-1.3337977,-2.1966407,-9.196475,-7.971015,-2.4321837,-2.9322605,-4.819856,-1.5478909,-1.711549,-2.4321837,-2.9322605,-1.968704176650455,-5.938532,-1.0557296,-2.187436,-6.8924932,-6.933275,-2.4275594,-2.9245079,-4.1481423,-1.4580548,-1.7058554,-2.4275594,-2.9245079,-2.0130438503889767,-6.095892,-1.2130901,-2.258303,-7.955903,-6.980815,-2.4630098,-2.9748409,-4.3837047,-1.5343001,-1.7490548,-2.4630098,-2.9748409,-0.9813420829927711,-4.392373,0.49042895,-1.101466,-4.982787,-5.1651087,-1.2828224,-1.6457516,-2.4592648,-0.09774077,-0.5733195,-1.2828224,-1.6457516,-0.9353730779580997,-4.652576,0.230226,-1.0554438,-6.0396357,-5.3024707,-1.2534254,-1.6859076,-2.6595724,-0.18710561,-0.5408066,-1.2534254,-1.6859076
covid_spike.b73938ada77fc7573823d3205a1de0a287c3a965a8bd91452c6ee52034d59aa1,-5.931615235777983,-7.8954215,-4.7173676,-6.654952,-10.083424,-10.079773,-6.654952,-6.654952,-6.6555552,-4.7599025,-5.962408,-6.6555552,-6.6612215,-5.830797036495835,-7.1539903,-3.9759364,-6.6046505,-7.2889442,-7.1357694,-6.6046505,-6.6046505,-6.616987,-4.4580846,-5.9237638,-6.616987,-6.6254044,-5.78999403786115,-7.5549746,-4.3769207,-6.6022577,-8.742918,-8.228312,-6.6022577,-6.6022577,-6.6292133,-4.5303273,-5.935703,-6.6292133,-6.6385117,-4.24939203789681,-5.349313,-2.1712587,-5.117239,-5.3825026,-5.241614,-5.117239,-5.117239,-5.1427765,-2.9006672,-4.449303,-5.1427765,-5.162593,-4.177690944584006,-5.9117727,-2.7337186,-5.1944366,-6.8358736,-6.062008,-5.1944366,-5.1944366,-5.201292,-2.958864,-4.5081215,-5.201292,-5.206195
covid_spike.b746a81fece8986ed0f147051c3296f7d9e211f88b9d7adced0a2a4b260fa900,-0.3741914627932529,-3.931154,0.45087257,-0.49419227,-6.543185,-6.6793337,-0.49419227,-0.5724446,-1.5019486,0.38384178,0.12376117,-0.5724446,-1.1432208,-0.3744193229804081,-3.754324,0.62770265,-0.49442032,-5.9939084,-6.473672,-0.49442032,-0.5738743,-1.152827,0.53429615,0.122426026,-0.5738743,-0.8486956,-0.7016084235175376,-3.923769,0.45825756,-0.8216234,-6.0922427,-6.5426073,-0.8216234,-0.8936224,-1.2789986,0.35323936,-0.19788553,-0.8936224,-1.0390971,-0.10608776452970456,-2.6454754,1.7365514,-0.226088,-4.2114086,-4.994173,-0.226088,-0.24677804,-0.30529982,1.5134264,0.44658318,-0.24677804,-0.2671808,-0.05929139320031973,-2.6178055,1.7642211,-0.17929156,-4.2678976,-4.964492,-0.17929156,-0.18760628,-0.24429502,1.549906,0.5055755,-0.18760628,-0.21131839
covid_spike.b799c3efdde471f15f60acab39abea3ffa6ff6e546bbbacefedee731e9a04141,-5.743985687623738,-7.8161554,-5.0435667,-6.3456182,-10.03779,-9.848251,-6.3456182,-6.3456182,-6.3456182,-5.052146,-5.688979,-6.382818,-6.3960323,-5.656984207325871,-6.9804325,-4.207844,-6.2695546,-7.828353,-6.768674,-6.2695546,-6.2695546,-6.2695546,-4.29197,-5.6124077,-6.3062267,-6.31924,-5.4987117525740645,-7.302569,-4.52998,-6.104228,-8.7984495,-8.546572,-6.104228,-6.104228,-6.104228,-4.5639234,-5.4478645,-6.141714,-6.154837,-4.438006778960268,-5.586921,-2.8143325,-5.1544466,-6.3558135,-5.3506346,-5.1544466,-5.1544466,-5.1544466,-2.9804819,-4.5043397,-5.198455,-5.215183,-4.382833390955303,-6.085926,-3.3133373,-5.1111236,-7.325905,-6.677445,-5.1111236,-5.1111236,-5.1111236,-3.3643115,-4.45463,-5.1484747,-5.161497
covid_spike.b7bf8cf45968fc8d4cec73a86054b671d9d6f54d9a7fe2c7596d9b7960404be5,-1.0119024545598863,-5.637738,-0.75493604,-1.1319108,-8.812793,-7.1530433,-2.4559636,-3.06196,-4.247847,-0.93222344,-1.0635186,-2.4559636,-3.06196,-1.0080274353253782,-5.4593067,-0.57650465,-1.1280433,-6.8399587,-6.9535866,-2.3491104,-2.8248081,-3.8382835,-0.8335196,-1.0446447,-2.3491104,-2.8248081,-1.1197782243187149,-5.5784707,-0.6956687,-1.2398192,-7.7266717,-7.0186024,-2.473715,-2.9119468,-3.829343,-0.9225786,-1.1584494,-2.473715,-2.9119468,-0.1889002858032756,-4.055645,0.8271572,-0.30890042,-4.9273267,-5.2081842,-0.85841477,-1.2060302,-2.0943835,0.40938604,-0.021322401,-0.85841477,-1.2060302,-0.18051336775209648,-4.185993,0.6968086,-0.30051348,-5.801831,-5.267724,-0.92270786,-1.3002855,-2.062266,0.38946742,-0.04733203,-0.92270786,-1.3002855
covid_spike.b83a71a4fd182f521ea2141eaef700767d77bcd7dbae34c3f9eefa1be9af6007,-4.448797524000241,-7.9430285,-3.3786802,-5.1748724,-9.868366,-9.497534,-5.1748724,-5.1755714,-5.886543,-3.8335226,-4.482424,-5.1755714,-5.5201893,-2.9087972062107967,-6.563717,-1.9993688,-3.1715593,-7.7261724,-7.4592514,-3.1715593,-3.9440384,-4.5668807,-2.4672308,-2.9781983,-3.9440384,-4.2254205,-2.5760886020574545,-6.429026,-1.8646778,-2.7826679,-8.296314,-7.727368,-2.7826679,-3.279767,-4.513709,-2.1844091,-2.4678426,-3.279767,-3.8294556,-1.5400392204638713,-4.7446074,-0.180259,-1.66376,-5.825417,-5.694458,-1.66376,-2.0897388,-2.6591718,-0.66826487,-1.3084807,-2.0897388,-2.3061025,-1.1546933092468858,-4.6583614,-0.09401315,-1.2748084,-6.39505,-5.8284235,-1.2748084,-1.6298156,-2.6104105,-0.4505737,-0.87493414,-1.6298156,-2.0626912
covid_spike.b8d6e744936f3d1d88a30c9af75543b9dbb8ec752aa919ced95be3ca22b3fd72,-2.1092035181057383,-5.8325043,-1.4016879,-2.23133,-10.417265,-11.022126,-2.23133,-2.605587,-3.5572934,-1.4261562,-1.843982,-2.605587,-2.7363632,-1.9409939050773692,-5.5170994,-1.0862826,-2.1729321,-8.098406,-7.77283,-2.1729321,-2.4106317,-3.0463333,-1.1926428,-1.6894962,-2.4106317,-2.5865767,-1.5067267777115236,-5.092149,-0.6613322,-1.6327425,-9.013073,-9.515617,-1.6327425,-1.8296127,-2.7722256,-0.6959666,-1.1172105,-1.8296127,-2.0204139,-1.2962759195582962,-4.481633,-0.050816394,-1.417616,-6.5987563,-5.941123,-1.417616,-1.711333,-2.0381913,-0.2220079,-0.97565734,-1.711333,-1.8245171,-0.7572859861472208,-4.254726,0.17609064,-0.87730634,-7.5134087,-7.5343275,-0.87730634,-1.1531715,-1.7640357,0.11445979,-0.4224466,-1.1531715,-1.2582741
covid_spike.b8d87f815379d05c4de3a463904c9f1b023fb162a674aa945db5a76228813270,-3.100955019861979,-6.732008,-2.3011916,-3.7557042,-8.766157,-7.246361,-3.7557042,-4.1070833,-5.031685,-2.8630753,-3.3534324,-4.1070833,-4.5945644,-2.9167131491273097,-6.3066626,-1.8758457,-3.7566075,-7.0593133,-6.623912,-3.7566075,-4.1080017,-4.68278,-2.63639,-3.3543456,-4.1080017,-4.401583,-2.8931670519432915,-6.382232,-1.9514157,-3.7558844,-7.778634,-6.6052856,-3.7558844,-4.1072583,-4.5775843,-2.5840585,-3.3536093,-4.1072583,-4.293871,-2.0686599980100193,-4.933723,-0.50290614,-2.464034,-5.586554,-5.2196503,-2.464034,-2.7995613,-3.3658552,-1.3075517,-2.0511503,-2.7995613,-3.0422199,-2.0545251465369314,-5.0889754,-0.6581589,-2.4603586,-6.3051205,-5.29595,-2.4603586,-2.7958858,-3.3400261,-1.3385348,-2.0474749,-2.7958858,-2.976933
covid_spike.b90b8d76d723e3f20fd5d9e6ca06203fba5dec73c0b2b162a69ce3bad815989d,-3.6481824971783774,-7.7688074,-2.9325259,-3.8739128,-10.376047,-10.33514,-5.002265,-5.513929,-6.1447363,-3.393123,-3.7743435,-5.002265,-5.513929,-3.434001501355985,-7.033908,-2.197626,-3.8615203,-8.162561,-7.48039,-4.6465764,-4.967521,-5.7361197,-3.1985877,-3.6725361,-4.6465764,-4.967521,-3.436621118443489,-7.339605,-2.503323,-3.8430302,-8.898542,-8.545834,-4.7712874,-5.0830297,-5.85077,-3.249495,-3.6978774,-4.7712874,-5.0830297,-2.144790985200996,-5.217846,-0.3815642,-2.52839,-6.256285,-5.241212,-2.6988506,-3.0422165,-3.7457848,-1.4007657,-1.9912448,-2.6988506,-3.0422165,-2.1518225472747816,-5.580905,-0.74462324,-2.50988,-6.992247,-6.307621,-2.8270364,-3.1964912,-3.9952657,-1.5761486,-2.0844164,-2.8270364,-3.1964912
covid_spike.b90f6cb6336cdae37572c42e4adf991dabe186253d3d5ad909332b7de036dbbd,-2.4912916200740853,-6.368764,-1.814887,-2.9682956,-7.9705033,-7.1833954,-2.9682956,-3.2434428,-4.5656295,-2.2579865,-2.5129108,-3.2434428,-3.8892837,-1.254419408708121,-5.3973355,-0.8434587,-1.3745369,-6.698321,-6.71299,-1.3745369,-2.164364,-3.9746985,-1.088565,-1.1871893,-2.164364,-3.152879,-1.341952766953192,-5.4845,-0.93062305,-1.4622197,-7.155165,-6.7318106,-1.4622197,-2.2083755,-3.9933424,-1.1551775,-1.2593995,-2.2083755,-3.184022,-0.1384126584141449,-3.943424,0.61045283,-0.25841272,-4.9783344,-5.1722713,-0.25841272,-0.6447875,-2.1115818,0.30505058,0.12121598,-0.6447875,-1.2959046,-0.22590529044049673,-4.038579,0.515298,-0.34590542,-5.434845,-5.204248,-0.34590542,-0.6884138,-2.1478424,0.25322953,0.06227718,-0.6884138,-1.3267641
covid_spike.b924066a6d9366bca1f4efea93595ec1fbdf2fdc508cdf76f069d98ca5d1a296,-8.195303046413922,-9.493471,-6.7208824,-8.808842,-11.252577,-9.147068,-8.808842,-8.808842,-8.808842,-6.72533,-8.117781,-8.81093,-8.828238,-7.03344826417139,-8.311749,-5.5391607,-7.633392,-9.479178,-8.12948,-7.633392,-7.633392,-7.633392,-5.616788,-6.967695,-7.6612296,-7.685021,-6.983200187247929,-8.340389,-5.5678005,-7.599796,-9.8319235,-7.946366,-7.599796,-7.599796,-7.599796,-5.5782714,-6.9308047,-7.624251,-7.6325636,-5.83367035233287,-6.915967,-4.1433783,-6.4156327,-8.006644,-6.693934,-6.4156327,-6.4156327,-6.4156327,-4.299752,-5.768296,-6.4625425,-6.487518,-5.513583936424969,-7.0601196,-4.287531,-6.2491927,-8.359389,-6.9456854,-6.2491927,-6.2491927,-6.2491927,-4.3121123,-5.580244,-6.273691,-6.2820134
covid_spike.b93effb597a815cf17381fb2ac0eb3de6ad2266918d362168be49c956191512e,-3.567218177488688,-6.8456125,-2.9744117,-3.729569,-10.237059,-11.110473,-3.729569,-3.729569,-4.678371,-3.0392838,-3.250028,-3.972365,-4.678371,-2.595902762936347,-5.5046244,-1.6334233,-2.7266903,-7.369601,-7.0844955,-2.7266903,-2.7266903,-3.1599627,-1.771372,-2.2934563,-3.0327163,-3.1599627,-3.2045771991760037,-6.051305,-2.1801038,-3.3601289,-8.615976,-8.737797,-3.3601289,-3.3601289,-3.4993007,-2.275995,-2.7193289,-3.4139223,-3.4993007,-0.6165011626473839,-3.611868,0.25933325,-0.7365013,-5.471575,-5.3243294,-0.7365013,-0.7365013,-1.2544401,0.13174611,-0.2089538,-0.9185879,-1.2544401,-1.5594650292418661,-4.4091487,-0.5379476,-1.6798487,-6.717933,-6.4227023,-1.6798487,-1.6798487,-1.8801415,-0.6406852,-1.1116081,-1.8136848,-1.8801415
