endpoint_id,score_old_monoallelic__roc__regime_1225,score_old_monoallelic__roc__regime_1575,score_old_monoallelic__roc__regime_1750,score_old_monoallelic__roc__regime_1925,score_old_monoallelic__roc__regime_1926,score_old_monoallelic__roc__regime_2154,score_old_monoallelic__roc__regime_2275,score_old_monoallelic__roc__regime_2276,score_old_monoallelic__roc__regime_2278,score_old_monoallelic__roc__regime_2279,score_old_monoallelic__roc__regime_2327,score_old_monoallelic__roc__regime_2450,score_old_monoallelic__roc__regime_2451,score_old_monoallelic__roc__regime_2452,score_old_monoallelic__roc__regime_2503,score_old_monoallelic__roc__regime_2625,score_old_monoallelic__roc__regime_2626,score_old_monoallelic__roc__regime_2628,score_old_monoallelic__roc__regime_2652,score_old_monoallelic__roc__regime_2679
nci_obs_003465,-8.560931205749512,-7.583816051483154,-7.583816051483154,-7.583816051483154,-7.583816051483154,-6.675422668457031,-6.675422668457031,-6.675422668457031,-6.675422668457031,-6.675422668457031,-6.675422668457031,-6.675422668457031,-6.675422668457031,-6.675422668457031,-6.675422668457031,-6.675422668457031,-6.675422668457031,-6.675422668457031,-6.675422668457031,-6.675422668457031
nci_obs_003466,-5.7435455322265625,-5.192800521850586,-5.192800521850586,-5.192800521850586,-5.192800521850586,-4.892630577087402,-4.892630577087402,-4.892630577087402,-4.892630577087402,-4.892630577087402,-4.892630577087402,-4.892630577087402,-4.892630577087402,-4.892630577087402,-4.892630577087402,-4.892630577087402,-4.892630577087402,-4.892630577087402,-4.892630577087402,-4.892630577087402
nci_obs_003467,-7.29736852645874,-6.42936372756958,-6.42936372756958,-6.42936372756958,-6.42936372756958,-5.675832271575928,-5.675832271575928,-5.675832271575928,-5.675832271575928,-5.675832271575928,-5.675832271575928,-5.675832271575928,-5.675832271575928,-5.675832271575928,-5.675832271575928,-5.675832271575928,-5.675832271575928,-5.675832271575928,-5.675832271575928,-5.675832271575928
nci_obs_003468,-10.15195369720459,-9.177221298217773,-9.177221298217773,-9.177221298217773,-9.177221298217773,-8.2564697265625,-8.2564697265625,-8.2564697265625,-8.2564697265625,-8.2564697265625,-8.2564697265625,-8.2564697265625,-8.2564697265625,-8.2564697265625,-8.2564697265625,-8.2564697265625,-8.2564697265625,-8.2564697265625,-8.2564697265625,-8.2564697265625
nci_obs_003469,-4.738492965698242,-4.395452499389648,-4.395452499389648,-4.39558219909668,-4.395452499389648,-4.244846343994141,-4.244846343994141,-4.244846343994141,-4.244846343994141,-4.244846343994141,-4.244846343994141,-4.244856357574463,-4.244846343994141,-4.244846343994141,-4.244846343994141,-4.245376110076904,-4.244846343994141,-4.244846343994141,-4.244846343994141,-4.244846343994141
nci_obs_003470,-9.909847259521484,-9.174421310424805,-9.174421310424805,-9.174421310424805,-9.174421310424805,-8.345420837402344,-8.345420837402344,-8.345420837402344,-8.345420837402344,-8.345420837402344,-8.345420837402344,-8.345420837402344,-8.345420837402344,-8.345420837402344,-8.345420837402344,-8.345420837402344,-8.345420837402344,-8.345420837402344,-8.345420837402344,-8.345420837402344
nci_obs_003471,-10.384732246398926,-9.47644329071045,-9.47644329071045,-9.47644329071045,-9.47644329071045,-8.554300308227539,-8.554300308227539,-8.554300308227539,-8.554300308227539,-8.554300308227539,-8.554300308227539,-8.554300308227539,-8.554300308227539,-8.554300308227539,-8.554300308227539,-8.554300308227539,-8.554300308227539,-8.554300308227539,-8.554300308227539,-8.554300308227539
nci_obs_003472,-0.23755675554275513,-0.2120322585105896,-0.21481651067733765,-0.24495600163936615,-0.21247242391109467,-0.21188223361968994,-0.21202224493026733,-0.21188223361968994,-0.21188223361968994,-0.21188223361968994,-0.21188223361968994,-0.21540844440460205,-0.21188223361968994,-0.21188223361968994,-0.21188223361968994,-0.2557757794857025,-0.21320310235023499,-0.21188223361968994,-0.21188223361968994,-0.21188223361968994
nci_obs_003473,-13.907112121582031,-13.140382766723633,-13.140382766723633,-13.140382766723633,-13.140382766723633,-12.335625648498535,-12.335625648498535,-12.335625648498535,-12.335625648498535,-12.335625648498535,-12.335625648498535,-12.335625648498535,-12.335625648498535,-12.335625648498535,-12.335625648498535,-12.335625648498535,-12.335625648498535,-12.335625648498535,-12.335625648498535,-12.335625648498535
nci_obs_003474,-12.009384155273438,-11.269003868103027,-11.269003868103027,-11.269003868103027,-11.269003868103027,-10.516101837158203,-10.516101837158203,-10.516101837158203,-10.516101837158203,-10.516101837158203,-10.516101837158203,-10.516101837158203,-10.516101837158203,-10.516101837158203,-10.516101837158203,-10.516101837158203,-10.516101837158203,-10.516101837158203,-10.516101837158203,-10.516101837158203
nci_obs_003475,-8.259578704833984,-7.492395401000977,-7.492395401000977,-7.492395401000977,-7.492395401000977,-6.810288906097412,-6.810288906097412,-6.810288906097412,-6.810288906097412,-6.810288906097412,-6.810288906097412,-6.810288906097412,-6.810288906097412,-6.810288906097412,-6.810288906097412,-6.810288906097412,-6.810288906097412,-6.810288906097412,-6.810288906097412,-6.810288906097412
nci_obs_003476,-13.654013633728027,-12.72834300994873,-12.72834300994873,-12.72834300994873,-12.72834300994873,-11.787121772766113,-11.787121772766113,-11.787121772766113,-11.787121772766113,-11.787121772766113,-11.787121772766113,-11.787121772766113,-11.787121772766113,-11.787121772766113,-11.787121772766113,-11.787121772766113,-11.787121772766113,-11.787121772766113,-11.787121772766113,-11.787121772766113
nci_obs_003477,-11.795539855957031,-11.017229080200195,-11.017229080200195,-11.017229080200195,-11.017229080200195,-10.349876403808594,-10.349876403808594,-10.349876403808594,-10.349876403808594,-10.349876403808594,-10.349876403808594,-10.349876403808594,-10.349876403808594,-10.349876403808594,-10.349876403808594,-10.349876403808594,-10.349876403808594,-10.349876403808594,-10.349876403808594,-10.349876403808594
nci_obs_003478,-8.904841423034668,-8.096397399902344,-8.096397399902344,-8.096397399902344,-8.096397399902344,-7.4112701416015625,-7.4112701416015625,-7.4112701416015625,-7.4112701416015625,-7.4112701416015625,-7.4112701416015625,-7.4112701416015625,-7.4112701416015625,-7.4112701416015625,-7.4112701416015625,-7.4112701416015625,-7.4112701416015625,-7.4112701416015625,-7.4112701416015625,-7.4112701416015625
nci_obs_003479,-9.672019004821777,-8.943424224853516,-8.943424224853516,-8.943424224853516,-8.943424224853516,-8.14360523223877,-8.14360523223877,-8.14360523223877,-8.14360523223877,-8.14360523223877,-8.14360523223877,-8.14360523223877,-8.14360523223877,-8.14360523223877,-8.14360523223877,-8.14360523223877,-8.14360523223877,-8.14360523223877,-8.14360523223877,-8.14360523223877
nci_obs_003480,-11.85920238494873,-11.019694328308105,-11.019694328308105,-11.019694328308105,-11.019694328308105,-10.204102516174316,-10.204102516174316,-10.204102516174316,-10.204102516174316,-10.204102516174316,-10.204102516174316,-10.204102516174316,-10.204102516174316,-10.204102516174316,-10.204102516174316,-10.204102516174316,-10.204102516174316,-10.204102516174316,-10.204102516174316,-10.204102516174316
nci_obs_003481,-4.9156270027160645,-4.909971237182617,-4.9100213050842285,-4.917187213897705,-4.910131454467773,-4.909971237182617,-4.909971237182617,-4.909971237182617,-4.909971237182617,-4.909971237182617,-4.909971237182617,-4.910151481628418,-4.909971237182617,-4.909971237182617,-4.909971237182617,-4.936089515686035,-4.911151885986328,-4.909971237182617,-4.909971237182617,-4.909971237182617
nci_obs_003482,-7.51214075088501,-6.6894755363464355,-6.6894755363464355,-6.6894755363464355,-6.6894755363464355,-6.0068583488464355,-6.0068583488464355,-6.0068583488464355,-6.0068583488464355,-6.0068583488464355,-6.0068583488464355,-6.0068583488464355,-6.0068583488464355,-6.0068583488464355,-6.0068583488464355,-6.0068583488464355,-6.0068583488464355,-6.0068583488464355,-6.0068583488464355,-6.0068583488464355
nci_obs_003483,-5.8480143547058105,-5.257318019866943,-5.257318019866943,-5.257328033447266,-5.257318019866943,-4.907281398773193,-4.907281398773193,-4.907281398773193,-4.907281398773193,-4.907281398773193,-4.907281398773193,-4.907281398773193,-4.907281398773193,-4.907281398773193,-4.907281398773193,-4.90731143951416,-4.907281398773193,-4.907281398773193,-4.907281398773193,-4.907281398773193
nci_obs_003484,-6.215015888214111,-5.498569488525391,-5.498569488525391,-5.498569488525391,-5.498569488525391,-5.128085136413574,-5.128085136413574,-5.128085136413574,-5.128085136413574,-5.128085136413574,-5.128085136413574,-5.128085136413574,-5.128085136413574,-5.128085136413574,-5.128085136413574,-5.128085136413574,-5.128085136413574,-5.128085136413574,-5.128085136413574,-5.128085136413574
nci_obs_003485,-6.654160976409912,-5.902669429779053,-5.902669429779053,-5.902669429779053,-5.902669429779053,-5.38067626953125,-5.38067626953125,-5.38067626953125,-5.38067626953125,-5.38067626953125,-5.38067626953125,-5.38067626953125,-5.38067626953125,-5.38067626953125,-5.38067626953125,-5.38067626953125,-5.38067626953125,-5.38067626953125,-5.38067626953125,-5.38067626953125
nci_obs_003486,-0.3949233889579773,-0.2210586965084076,-0.2625649571418762,-0.530606746673584,-0.29214805364608765,-0.3547995090484619,-0.22307899594306946,-0.21707022190093994,-0.21695023775100708,-0.21695023775100708,-0.21695023775100708,-0.2927735149860382,-0.22485138475894928,-0.2174803763628006,-0.21695023775100708,-0.7603679299354553,-0.3911726772785187,-0.21695023775100708,-0.2523805499076843,-0.21695023775100708
nci_obs_003487,-4.526931285858154,-4.337332725524902,-4.347353458404541,-4.886675834655762,-4.465639114379883,-4.959878444671631,-4.337392807006836,-4.337282657623291,-4.337282657623291,-4.337282657623291,-4.337282657623291,-4.36846399307251,-4.338773727416992,-4.33732271194458,-4.337282657623291,-4.960688591003418,-4.812306880950928,-4.337292671203613,-4.40504789352417,-4.337282657623291
nci_obs_003488,-10.787308692932129,-9.892643928527832,-9.892643928527832,-9.892643928527832,-9.892643928527832,-8.99078369140625,-8.99078369140625,-8.99078369140625,-8.99078369140625,-8.99078369140625,-8.99078369140625,-8.99078369140625,-8.99078369140625,-8.99078369140625,-8.99078369140625,-8.99078369140625,-8.99078369140625,-8.99078369140625,-8.99078369140625,-8.99078369140625
nci_obs_003489,-5.128485202789307,-4.937468528747559,-4.937468528747559,-4.937638759613037,-4.937468528747559,-4.9137349128723145,-4.9137349128723145,-4.9137349128723145,-4.9137349128723145,-4.9137349128723145,-4.9137349128723145,-4.913744926452637,-4.9137349128723145,-4.9137349128723145,-4.9137349128723145,-4.914265155792236,-4.913744926452637,-4.9137349128723145,-4.9137349128723145,-4.9137349128723145
nci_obs_003490,-3.388396978378296,-3.3858754634857178,-3.385955333709717,-3.38736629486084,-3.38592529296875,-3.3858754634857178,-3.3858754634857178,-3.3858754634857178,-3.3858754634857178,-3.3858754634857178,-3.3858754634857178,-3.3859353065490723,-3.3858754634857178,-3.3858754634857178,-3.3858754634857178,-3.3884387016296387,-3.38592529296875,-3.3858754634857178,-3.3858754634857178,-3.3858754634857178
nci_obs_003491,-5.97961950302124,-5.522378444671631,-5.522378444671631,-5.522378444671631,-5.522378444671631,-5.293056011199951,-5.293056011199951,-5.293056011199951,-5.293056011199951,-5.293056011199951,-5.293056011199951,-5.293056011199951,-5.293056011199951,-5.293056011199951,-5.293056011199951,-5.293066024780273,-5.293056011199951,-5.293056011199951,-5.293056011199951,-5.293056011199951
nci_obs_003492,-3.2840211391448975,-3.283281087875366,-3.2833011150360107,-3.2837910652160645,-3.2832911014556885,-3.283281087875366,-3.283281087875366,-3.283281087875366,-3.283281087875366,-3.283281087875366,-3.283281087875366,-3.2833011150360107,-3.283281087875366,-3.283281087875366,-3.283281087875366,-3.2839913368225098,-3.2832911014556885,-3.283281087875366,-3.283281087875366,-3.283281087875366
nci_obs_003493,-7.8990302085876465,-7.0510029792785645,-7.0510029792785645,-7.0510029792785645,-7.0510029792785645,-6.286465167999268,-6.286465167999268,-6.286465167999268,-6.286465167999268,-6.286465167999268,-6.286465167999268,-6.286465167999268,-6.286465167999268,-6.286465167999268,-6.286465167999268,-6.286465167999268,-6.286465167999268,-6.286465167999268,-6.286465167999268,-6.286465167999268
nci_obs_003494,-10.727198600769043,-9.814939498901367,-9.814939498901367,-9.814939498901367,-9.814939498901367,-8.895548820495605,-8.895548820495605,-8.895548820495605,-8.895548820495605,-8.895548820495605,-8.895548820495605,-8.895548820495605,-8.895548820495605,-8.895548820495605,-8.895548820495605,-8.895548820495605,-8.895548820495605,-8.895548820495605,-8.895548820495605,-8.895548820495605
nci_obs_003495,-4.935378074645996,-4.42769718170166,-4.42769718170166,-4.42769718170166,-4.42769718170166,-4.1884965896606445,-4.1884965896606445,-4.1884965896606445,-4.1884965896606445,-4.1884965896606445,-4.1884965896606445,-4.1884965896606445,-4.1884965896606445,-4.1884965896606445,-4.1884965896606445,-4.1884965896606445,-4.1884965896606445,-4.1884965896606445,-4.1884965896606445,-4.1884965896606445
nci_obs_003496,-5.141340255737305,-5.0898895263671875,-5.0898895263671875,-5.089909553527832,-5.0898895263671875,-5.0898895263671875,-5.0898895263671875,-5.0898895263671875,-5.0898895263671875,-5.0898895263671875,-5.0898895263671875,-5.0898895263671875,-5.0898895263671875,-5.0898895263671875,-5.0898895263671875,-5.089919567108154,-5.0898895263671875,-5.0898895263671875,-5.0898895263671875,-5.0898895263671875
nci_obs_003497,-8.90240478515625,-8.05195426940918,-8.05195426940918,-8.05195426940918,-8.05195426940918,-7.2337188720703125,-7.2337188720703125,-7.2337188720703125,-7.2337188720703125,-7.2337188720703125,-7.2337188720703125,-7.2337188720703125,-7.2337188720703125,-7.2337188720703125,-7.2337188720703125,-7.2337188720703125,-7.2337188720703125,-7.2337188720703125,-7.2337188720703125,-7.2337188720703125
nci_obs_003498,-7.454372406005859,-6.649553298950195,-6.649553298950195,-6.649553298950195,-6.649553298950195,-5.96151876449585,-5.96151876449585,-5.96151876449585,-5.96151876449585,-5.96151876449585,-5.96151876449585,-5.96151876449585,-5.96151876449585,-5.96151876449585,-5.96151876449585,-5.96151876449585,-5.96151876449585,-5.96151876449585,-5.96151876449585,-5.96151876449585
nci_obs_003499,-8.00255012512207,-7.07061243057251,-7.07061243057251,-7.07061243057251,-7.07061243057251,-6.238606929779053,-6.238606929779053,-6.238606929779053,-6.238606929779053,-6.238606929779053,-6.238606929779053,-6.238606929779053,-6.238606929779053,-6.238606929779053,-6.238606929779053,-6.238606929779053,-6.238606929779053,-6.238606929779053,-6.238606929779053,-6.238606929779053
nci_obs_003500,-11.246957778930664,-10.211570739746094,-10.211570739746094,-10.211570739746094,-10.211570739746094,-9.178412437438965,-9.178412437438965,-9.178412437438965,-9.178412437438965,-9.178412437438965,-9.178412437438965,-9.178412437438965,-9.178412437438965,-9.178412437438965,-9.178412437438965,-9.178412437438965,-9.178412437438965,-9.178412437438965,-9.178412437438965,-9.178412437438965
nci_obs_003501,-10.54046630859375,-9.819132804870605,-9.819132804870605,-9.819132804870605,-9.819132804870605,-9.056042671203613,-9.056042671203613,-9.056042671203613,-9.056042671203613,-9.056042671203613,-9.056042671203613,-9.056042671203613,-9.056042671203613,-9.056042671203613,-9.056042671203613,-9.056042671203613,-9.056042671203613,-9.056042671203613,-9.056042671203613,-9.056042671203613
nci_obs_003502,-5.281400680541992,-4.717025279998779,-4.717025279998779,-4.717035293579102,-4.717025279998779,-4.335963726043701,-4.335963726043701,-4.335963726043701,-4.335963726043701,-4.335963726043701,-4.335963726043701,-4.335963726043701,-4.335963726043701,-4.335963726043701,-4.335963726043701,-4.335993766784668,-4.335963726043701,-4.335963726043701,-4.335963726043701,-4.335963726043701
nci_obs_003503,-4.220903396606445,-3.954408645629883,-3.954408645629883,-3.954408645629883,-3.954408645629883,-3.954408645629883,-3.954408645629883,-3.954408645629883,-3.954408645629883,-3.954408645629883,-3.954408645629883,-3.954408645629883,-3.954408645629883,-3.954408645629883,-3.954408645629883,-3.954408645629883,-3.954408645629883,-3.954408645629883,-3.954408645629883,-3.954408645629883
nci_obs_003504,-0.22243620455265045,-0.21927113831043243,-0.21967117488384247,-0.227172389626503,-0.21928109228610992,-0.2192511111497879,-0.21928109228610992,-0.2192511111497879,-0.2192511111497879,-0.2192511111497879,-0.2192511111497879,-0.22011145949363708,-0.2192511111497879,-0.2192511111497879,-0.2192511111497879,-0.2387194186449051,-0.21940115094184875,-0.2192511111497879,-0.2192511111497879,-0.2192511111497879
nci_obs_003505,-6.815614700317383,-6.108905792236328,-6.108905792236328,-6.108905792236328,-6.108905792236328,-5.562094688415527,-5.562094688415527,-5.562094688415527,-5.562094688415527,-5.562094688415527,-5.562094688415527,-5.562094688415527,-5.562094688415527,-5.562094688415527,-5.562094688415527,-5.562094688415527,-5.562094688415527,-5.562094688415527,-5.562094688415527,-5.562094688415527
nci_obs_003506,-13.194910049438477,-12.453195571899414,-12.453195571899414,-12.453195571899414,-12.453195571899414,-11.691094398498535,-11.691094398498535,-11.691094398498535,-11.691094398498535,-11.691094398498535,-11.691094398498535,-11.691094398498535,-11.691094398498535,-11.691094398498535,-11.691094398498535,-11.691094398498535,-11.691094398498535,-11.691094398498535,-11.691094398498535,-11.691094398498535
nci_obs_003507,-8.299478530883789,-7.368910789489746,-7.368910789489746,-7.368910789489746,-7.368910789489746,-6.5262131690979,-6.5262131690979,-6.5262131690979,-6.5262131690979,-6.5262131690979,-6.5262131690979,-6.5262131690979,-6.5262131690979,-6.5262131690979,-6.5262131690979,-6.5262131690979,-6.5262131690979,-6.5262131690979,-6.5262131690979,-6.5262131690979
nci_obs_003508,-8.65206527709961,-7.7048749923706055,-7.7048749923706055,-7.7048749923706055,-7.7048749923706055,-6.805636882781982,-6.805636882781982,-6.805636882781982,-6.805636882781982,-6.805636882781982,-6.805636882781982,-6.805636882781982,-6.805636882781982,-6.805636882781982,-6.805636882781982,-6.805636882781982,-6.805636882781982,-6.805636882781982,-6.805636882781982,-6.805636882781982
nci_obs_003509,-8.86689567565918,-7.915338516235352,-7.915338516235352,-7.915338516235352,-7.915338516235352,-7.0206618309021,-7.0206618309021,-7.0206618309021,-7.0206618309021,-7.0206618309021,-7.0206618309021,-7.0206618309021,-7.0206618309021,-7.0206618309021,-7.0206618309021,-7.0206618309021,-7.0206618309021,-7.0206618309021,-7.0206618309021,-7.0206618309021
nci_obs_003510,-7.810440540313721,-6.873287677764893,-6.873287677764893,-6.873287677764893,-6.873287677764893,-6.0720977783203125,-6.0720977783203125,-6.0720977783203125,-6.0720977783203125,-6.0720977783203125,-6.0720977783203125,-6.0720977783203125,-6.0720977783203125,-6.0720977783203125,-6.0720977783203125,-6.0720977783203125,-6.0720977783203125,-6.0720977783203125,-6.0720977783203125,-6.0720977783203125
nci_obs_003511,-1.9120097160339355,-1.8973801136016846,-1.898370623588562,-1.912667155265808,-1.8974400758743286,-1.897320032119751,-1.8973701000213623,-1.897320032119751,-1.897320032119751,-1.897320032119751,-1.897320032119751,-1.898560881614685,-1.897320032119751,-1.897320032119751,-1.897320032119751,-1.9118974208831787,-1.8975800275802612,-1.897320032119751,-1.897320032119751,-1.897320032119751
nci_obs_003512,-6.53825044631958,-5.766417503356934,-5.766417503356934,-5.766417503356934,-5.766417503356934,-5.2475361824035645,-5.2475361824035645,-5.2475361824035645,-5.2475361824035645,-5.2475361824035645,-5.2475361824035645,-5.2475361824035645,-5.2475361824035645,-5.2475361824035645,-5.2475361824035645,-5.2475361824035645,-5.2475361824035645,-5.2475361824035645,-5.2475361824035645,-5.2475361824035645
nci_obs_003513,-5.34097146987915,-5.1622748374938965,-5.1622748374938965,-5.162324905395508,-5.1622748374938965,-5.114694118499756,-5.114694118499756,-5.114694118499756,-5.114694118499756,-5.114694118499756,-5.114694118499756,-5.114694118499756,-5.114694118499756,-5.114694118499756,-5.114694118499756,-5.114994049072266,-5.114694118499756,-5.114694118499756,-5.114694118499756,-5.114694118499756
nci_obs_003514,-7.9300856590271,-7.049277305603027,-7.049277305603027,-7.049277305603027,-7.049277305603027,-6.234565258026123,-6.234565258026123,-6.234565258026123,-6.234565258026123,-6.234565258026123,-6.234565258026123,-6.234565258026123,-6.234565258026123,-6.234565258026123,-6.234565258026123,-6.234565258026123,-6.234565258026123,-6.234565258026123,-6.234565258026123,-6.234565258026123
nci_obs_003515,-9.510724067687988,-8.532369613647461,-8.532369613647461,-8.532369613647461,-8.532369613647461,-7.595631122589111,-7.595631122589111,-7.595631122589111,-7.595631122589111,-7.595631122589111,-7.595631122589111,-7.595631122589111,-7.595631122589111,-7.595631122589111,-7.595631122589111,-7.595631122589111,-7.595631122589111,-7.595631122589111,-7.595631122589111,-7.595631122589111
nci_obs_003516,-10.692902565002441,-9.756061553955078,-9.756061553955078,-9.756061553955078,-9.756061553955078,-8.843173027038574,-8.843173027038574,-8.843173027038574,-8.843173027038574,-8.843173027038574,-8.843173027038574,-8.843173027038574,-8.843173027038574,-8.843173027038574,-8.843173027038574,-8.843173027038574,-8.843173027038574,-8.843173027038574,-8.843173027038574,-8.843173027038574
nci_obs_003517,-4.94441556930542,-4.519614219665527,-4.519614219665527,-4.519644260406494,-4.519614219665527,-4.178293228149414,-4.178293228149414,-4.178293228149414,-4.178293228149414,-4.178293228149414,-4.178293228149414,-4.178293228149414,-4.178293228149414,-4.178293228149414,-4.178293228149414,-4.178402900695801,-4.178293228149414,-4.178293228149414,-4.178293228149414,-4.178293228149414
nci_obs_003518,-11.325852394104004,-10.450191497802734,-10.450191497802734,-10.450191497802734,-10.450191497802734,-9.605644226074219,-9.605644226074219,-9.605644226074219,-9.605644226074219,-9.605644226074219,-9.605644226074219,-9.605644226074219,-9.605644226074219,-9.605644226074219,-9.605644226074219,-9.605644226074219,-9.605644226074219,-9.605644226074219,-9.605644226074219,-9.605644226074219
nci_obs_003519,-4.9354047775268555,-4.75514030456543,-4.755150318145752,-4.755910396575928,-4.75514030456543,-4.6385626792907715,-4.6385626792907715,-4.6385626792907715,-4.6385626792907715,-4.6385626792907715,-4.6385626792907715,-4.638582706451416,-4.6385626792907715,-4.6385626792907715,-4.6385626792907715,-4.6412763595581055,-4.638572692871094,-4.6385626792907715,-4.6385626792907715,-4.6385626792907715
nci_obs_003520,-0.2789750099182129,-0.2253902703523636,-0.23941366374492645,-0.2647065818309784,-0.2319033443927765,-0.22337858378887177,-0.22540968656539917,-0.22337858378887177,-0.2233685702085495,-0.2233685702085495,-0.2233685702085495,-0.23201672732830048,-0.2243390530347824,-0.22338859736919403,-0.2233685702085495,-0.2681642472743988,-0.22821584343910217,-0.2233685702085495,-0.2246093600988388,-0.2233685702085495
nci_obs_003521,-9.552123069763184,-8.839970588684082,-8.839970588684082,-8.839970588684082,-8.839970588684082,-8.132538795471191,-8.132538795471191,-8.132538795471191,-8.132538795471191,-8.132538795471191,-8.132538795471191,-8.132538795471191,-8.132538795471191,-8.132538795471191,-8.132538795471191,-8.132538795471191,-8.132538795471191,-8.132538795471191,-8.132538795471191,-8.132538795471191
nci_obs_003522,-10.537273406982422,-9.861795425415039,-9.861795425415039,-9.861795425415039,-9.861795425415039,-9.231515884399414,-9.231515884399414,-9.231515884399414,-9.231515884399414,-9.231515884399414,-9.231515884399414,-9.231515884399414,-9.231515884399414,-9.231515884399414,-9.231515884399414,-9.231515884399414,-9.231515884399414,-9.231515884399414,-9.231515884399414,-9.231515884399414
nci_obs_003523,-9.841776847839355,-9.242576599121094,-9.242576599121094,-9.242576599121094,-9.242576599121094,-8.633827209472656,-8.633827209472656,-8.633827209472656,-8.633827209472656,-8.633827209472656,-8.633827209472656,-8.633827209472656,-8.633827209472656,-8.633827209472656,-8.633827209472656,-8.633827209472656,-8.633827209472656,-8.633827209472656,-8.633827209472656,-8.633827209472656
nci_obs_003524,-8.745784759521484,-8.014020919799805,-8.014020919799805,-8.014020919799805,-8.014020919799805,-7.333865642547607,-7.333865642547607,-7.333865642547607,-7.333865642547607,-7.333865642547607,-7.333865642547607,-7.333865642547607,-7.333865642547607,-7.333865642547607,-7.333865642547607,-7.333865642547607,-7.333865642547607,-7.333865642547607,-7.333865642547607,-7.333865642547607
nci_obs_003525,-12.386100769042969,-11.614187240600586,-11.614187240600586,-11.614187240600586,-11.614187240600586,-10.911236763000488,-10.911236763000488,-10.911236763000488,-10.911236763000488,-10.911236763000488,-10.911236763000488,-10.911236763000488,-10.911236763000488,-10.911236763000488,-10.911236763000488,-10.911236763000488,-10.911236763000488,-10.911236763000488,-10.911236763000488,-10.911236763000488
nci_obs_003526,-11.45751667022705,-10.626526832580566,-10.626526832580566,-10.626526832580566,-10.626526832580566,-9.846834182739258,-9.846834182739258,-9.846834182739258,-9.846834182739258,-9.846834182739258,-9.846834182739258,-9.846834182739258,-9.846834182739258,-9.846834182739258,-9.846834182739258,-9.846834182739258,-9.846834182739258,-9.846834182739258,-9.846834182739258,-9.846834182739258
nci_obs_003527,-13.588106155395508,-12.849213600158691,-12.849213600158691,-12.849213600158691,-12.849213600158691,-12.118267059326172,-12.118267059326172,-12.118267059326172,-12.118267059326172,-12.118267059326172,-12.118267059326172,-12.118267059326172,-12.118267059326172,-12.118267059326172,-12.118267059326172,-12.118267059326172,-12.118267059326172,-12.118267059326172,-12.118267059326172,-12.118267059326172
nci_obs_003528,-8.97691822052002,-8.49338150024414,-8.49338150024414,-8.49338150024414,-8.49338150024414,-7.981794834136963,-7.981794834136963,-7.981794834136963,-7.981794834136963,-7.981794834136963,-7.981794834136963,-7.981794834136963,-7.981794834136963,-7.981794834136963,-7.981794834136963,-7.981794834136963,-7.981794834136963,-7.981794834136963,-7.981794834136963,-7.981794834136963
nci_obs_003529,-10.44444465637207,-9.550568580627441,-9.550568580627441,-9.550568580627441,-9.550568580627441,-8.647608757019043,-8.647608757019043,-8.647608757019043,-8.647608757019043,-8.647608757019043,-8.647608757019043,-8.647608757019043,-8.647608757019043,-8.647608757019043,-8.647608757019043,-8.647608757019043,-8.647608757019043,-8.647608757019043,-8.647608757019043,-8.647608757019043
nci_obs_003530,-0.47868654131889343,-0.43819767236709595,-0.44359973073005676,-0.47263026237487793,-0.4427661597728729,-0.4373573362827301,-0.4379574954509735,-0.4373273551464081,-0.4373273551464081,-0.4373273551464081,-0.4373273551464081,-0.44259917736053467,-0.43757736682891846,-0.43733736872673035,-0.4373273551464081,-0.47094881534576416,-0.443071573972702,-0.4373273551464081,-0.437997430562973,-0.4373273551464081
nci_obs_003531,-11.061281204223633,-10.110734939575195,-10.110734939575195,-10.110734939575195,-10.110734939575195,-9.209898948669434,-9.209898948669434,-9.209898948669434,-9.209898948669434,-9.209898948669434,-9.209898948669434,-9.209898948669434,-9.209898948669434,-9.209898948669434,-9.209898948669434,-9.209898948669434,-9.209898948669434,-9.209898948669434,-9.209898948669434,-9.209898948669434
nci_obs_003532,-4.38048791885376,-4.380427837371826,-4.380427837371826,-4.3806681632995605,-4.380427837371826,-4.380427837371826,-4.380427837371826,-4.380427837371826,-4.380427837371826,-4.380427837371826,-4.380427837371826,-4.380437850952148,-4.380427837371826,-4.380427837371826,-4.380427837371826,-4.381348133087158,-4.380427837371826,-4.380427837371826,-4.380427837371826,-4.380427837371826
nci_obs_003533,-8.514049530029297,-7.781430721282959,-7.781430721282959,-7.781430721282959,-7.781430721282959,-7.099724292755127,-7.099724292755127,-7.099724292755127,-7.099724292755127,-7.099724292755127,-7.099724292755127,-7.099724292755127,-7.099724292755127,-7.099724292755127,-7.099724292755127,-7.099724292755127,-7.099724292755127,-7.099724292755127,-7.099724292755127,-7.099724292755127
nci_obs_003534,-10.694147109985352,-9.748870849609375,-9.748870849609375,-9.748870849609375,-9.748870849609375,-8.80627727508545,-8.80627727508545,-8.80627727508545,-8.80627727508545,-8.80627727508545,-8.80627727508545,-8.80627727508545,-8.80627727508545,-8.80627727508545,-8.80627727508545,-8.80627727508545,-8.80627727508545,-8.80627727508545,-8.80627727508545,-8.80627727508545
