endpoint_id,score_full_hla__roc__regime_1427,score_full_hla__roc__regime_1800,score_full_hla__roc__regime_1975,score_full_hla__roc__regime_2103,score_full_hla__roc__regime_2154,score_full_hla__roc__regime_2275,score_full_hla__roc__regime_2277,score_full_hla__roc__regime_2278,score_full_hla__roc__regime_2279,score_full_hla__roc__regime_2326,score_full_hla__roc__regime_2450,score_full_hla__roc__regime_2451,score_full_hla__roc__regime_2452,score_full_hla__roc__regime_2453,score_full_hla__roc__regime_2454,score_full_hla__roc__regime_2625,score_full_hla__roc__regime_2653,score_full_hla__roc__regime_2676,score_full_hla__roc__regime_2677,score_full_hla__roc__regime_2679
nci_obs_003798,-0.9620726108551025,-0.9223010540008545,-0.9544287323951721,-0.8684361577033997,-0.8684161305427551,-0.8691564202308655,-0.8684161305427551,-0.8684161305427551,-0.8684161305427551,-0.8684161305427551,-0.8761761784553528,-0.8684661388397217,-0.8684161305427551,-0.8684161305427551,-0.8684161305427551,-0.9308342337608337,-0.8684161305427551,-0.8716012239456177,-0.868476152420044,-0.8684161305427551
nci_obs_003799,-4.97537899017334,-4.9750590324401855,-4.981167316436768,-4.7412590980529785,-4.7412590980529785,-4.741269111633301,-4.7412590980529785,-4.7412590980529785,-4.7412590980529785,-4.7412590980529785,-4.741589069366455,-4.7412590980529785,-4.7412590980529785,-4.7412590980529785,-4.7412590980529785,-4.747086048126221,-4.7412590980529785,-4.741508960723877,-4.7412590980529785,-4.7412590980529785
nci_obs_003800,-4.871093273162842,-4.863987445831299,-4.871093273162842,-4.825492858886719,-4.8254828453063965,-4.825492858886719,-4.8254828453063965,-4.8254828453063965,-4.8254828453063965,-4.8254828453063965,-4.826383113861084,-4.825492858886719,-4.8254828453063965,-4.8254828453063965,-4.8254828453063965,-4.844991683959961,-4.8254828453063965,-4.825973033905029,-4.8254828453063965,-4.8254828453063965
nci_obs_003801,-5.155476093292236,-5.1535539627075195,-5.153594017028809,-5.005324840545654,-5.005324840545654,-5.005324840545654,-5.005324840545654,-5.005324840545654,-5.005324840545654,-5.005324840545654,-5.005344867706299,-5.005324840545654,-5.005324840545654,-5.005324840545654,-5.005324840545654,-5.006285190582275,-5.005324840545654,-5.005324840545654,-5.005324840545654,-5.005324840545654
nci_obs_003802,-6.704777240753174,-6.703346252441406,-6.703346252441406,-6.703346252441406,-6.703346252441406,-6.703346252441406,-6.703346252441406,-6.703346252441406,-6.703346252441406,-6.703346252441406,-6.703346252441406,-6.703346252441406,-6.703346252441406,-6.703346252441406,-6.703346252441406,-6.7036261558532715,-6.703346252441406,-6.703346252441406,-6.703346252441406,-6.703346252441406
nci_obs_003803,-7.6291985511779785,-7.6291985511779785,-7.6291985511779785,-7.088988780975342,-7.088988780975342,-7.088988780975342,-7.088988780975342,-7.088988780975342,-7.088988780975342,-7.088988780975342,-7.088988780975342,-7.088988780975342,-7.088988780975342,-7.088988780975342,-7.088988780975342,-7.088988780975342,-7.088988780975342,-7.088988780975342,-7.088988780975342,-7.088988780975342
nci_obs_003804,-9.792954444885254,-9.792954444885254,-9.792954444885254,-8.991190910339355,-8.991190910339355,-8.991190910339355,-8.991190910339355,-8.991190910339355,-8.991190910339355,-8.991190910339355,-8.991190910339355,-8.991190910339355,-8.991190910339355,-8.991190910339355,-8.991190910339355,-8.991190910339355,-8.991190910339355,-8.991190910339355,-8.991190910339355,-8.991190910339355
nci_obs_003805,-9.234829902648926,-9.234829902648926,-9.234829902648926,-8.515437126159668,-8.515437126159668,-8.515437126159668,-8.515437126159668,-8.515437126159668,-8.515437126159668,-8.515437126159668,-8.515437126159668,-8.515437126159668,-8.515437126159668,-8.515437126159668,-8.515437126159668,-8.515437126159668,-8.515437126159668,-8.515437126159668,-8.515437126159668,-8.515437126159668
nci_obs_003806,-8.394102096557617,-8.394102096557617,-8.394102096557617,-7.8255205154418945,-7.8255205154418945,-7.8255205154418945,-7.8255205154418945,-7.8255205154418945,-7.8255205154418945,-7.8255205154418945,-7.8255205154418945,-7.8255205154418945,-7.8255205154418945,-7.8255205154418945,-7.8255205154418945,-7.8255205154418945,-7.8255205154418945,-7.8255205154418945,-7.8255205154418945,-7.8255205154418945
nci_obs_003807,-11.841064453125,-11.841064453125,-11.841064453125,-10.954436302185059,-10.954436302185059,-10.954436302185059,-10.954436302185059,-10.954436302185059,-10.954436302185059,-10.954436302185059,-10.954436302185059,-10.954436302185059,-10.954436302185059,-10.954436302185059,-10.954436302185059,-10.954436302185059,-10.954436302185059,-10.954436302185059,-10.954436302185059,-10.954436302185059
nci_obs_003808,-10.298748016357422,-10.298748016357422,-10.298748016357422,-9.468722343444824,-9.468722343444824,-9.468722343444824,-9.468722343444824,-9.468722343444824,-9.468722343444824,-9.468722343444824,-9.468722343444824,-9.468722343444824,-9.468722343444824,-9.468722343444824,-9.468722343444824,-9.468722343444824,-9.468722343444824,-9.468722343444824,-9.468722343444824,-9.468722343444824
nci_obs_003809,-8.258206367492676,-8.258206367492676,-8.258206367492676,-7.580564498901367,-7.580564498901367,-7.580564498901367,-7.580564498901367,-7.580564498901367,-7.580564498901367,-7.580564498901367,-7.580564498901367,-7.580564498901367,-7.580564498901367,-7.580564498901367,-7.580564498901367,-7.580564498901367,-7.580564498901367,-7.580564498901367,-7.580564498901367,-7.580564498901367
nci_obs_003810,-8.586196899414063,-8.586196899414063,-8.586196899414063,-7.867611408233643,-7.867611408233643,-7.867611408233643,-7.867611408233643,-7.867611408233643,-7.867611408233643,-7.867611408233643,-7.867611408233643,-7.867611408233643,-7.867611408233643,-7.867611408233643,-7.867611408233643,-7.867611408233643,-7.867611408233643,-7.867611408233643,-7.867611408233643,-7.867611408233643
nci_obs_003811,-10.572931289672852,-10.572931289672852,-10.572931289672852,-9.675317764282227,-9.675317764282227,-9.675317764282227,-9.675317764282227,-9.675317764282227,-9.675317764282227,-9.675317764282227,-9.675317764282227,-9.675317764282227,-9.675317764282227,-9.675317764282227,-9.675317764282227,-9.675317764282227,-9.675317764282227,-9.675317764282227,-9.675317764282227,-9.675317764282227
nci_obs_003812,-10.238044738769531,-10.238044738769531,-10.238044738769531,-9.37198543548584,-9.37198543548584,-9.37198543548584,-9.37198543548584,-9.37198543548584,-9.37198543548584,-9.37198543548584,-9.37198543548584,-9.37198543548584,-9.37198543548584,-9.37198543548584,-9.37198543548584,-9.37198543548584,-9.37198543548584,-9.37198543548584,-9.37198543548584,-9.37198543548584
nci_obs_003813,-9.31976318359375,-9.31976318359375,-9.31976318359375,-8.466793060302734,-8.466793060302734,-8.466793060302734,-8.466793060302734,-8.466793060302734,-8.466793060302734,-8.466793060302734,-8.466793060302734,-8.466793060302734,-8.466793060302734,-8.466793060302734,-8.466793060302734,-8.466793060302734,-8.466793060302734,-8.466793060302734,-8.466793060302734,-8.466793060302734
nci_obs_003814,-11.979771614074707,-11.979771614074707,-11.979771614074707,-11.129271507263184,-11.129271507263184,-11.129271507263184,-11.129271507263184,-11.129271507263184,-11.129271507263184,-11.129271507263184,-11.129271507263184,-11.129271507263184,-11.129271507263184,-11.129271507263184,-11.129271507263184,-11.129271507263184,-11.129271507263184,-11.129271507263184,-11.129271507263184,-11.129271507263184
nci_obs_003815,-2.061389684677124,-2.061389684677124,-2.061389684677124,-1.781308650970459,-1.781308650970459,-1.781308650970459,-1.781308650970459,-1.781308650970459,-1.781308650970459,-1.781308650970459,-1.781308650970459,-1.781308650970459,-1.781308650970459,-1.781308650970459,-1.781308650970459,-1.7813786268234253,-1.781308650970459,-1.781308650970459,-1.781308650970459,-1.781308650970459
nci_obs_003816,-11.13295841217041,-11.13295841217041,-11.13295841217041,-10.209979057312012,-10.209979057312012,-10.209979057312012,-10.209979057312012,-10.209979057312012,-10.209979057312012,-10.209979057312012,-10.209979057312012,-10.209979057312012,-10.209979057312012,-10.209979057312012,-10.209979057312012,-10.209979057312012,-10.209979057312012,-10.209979057312012,-10.209979057312012,-10.209979057312012
nci_obs_003817,-4.293618679046631,-4.293628692626953,-4.293628692626953,-3.8496899604797363,-3.8496899604797363,-3.8496999740600586,-3.8496899604797363,-3.8496899604797363,-3.8496899604797363,-3.8496899604797363,-3.8496999740600586,-3.8496899604797363,-3.8496899604797363,-3.8496899604797363,-3.8496899604797363,-3.849720001220703,-3.8496899604797363,-3.8496899604797363,-3.8496899604797363,-3.8496899604797363
nci_obs_003818,-11.578947067260742,-11.578947067260742,-11.578947067260742,-10.619318008422852,-10.619318008422852,-10.619318008422852,-10.619318008422852,-10.619318008422852,-10.619318008422852,-10.619318008422852,-10.619318008422852,-10.619318008422852,-10.619318008422852,-10.619318008422852,-10.619318008422852,-10.619318008422852,-10.619318008422852,-10.619318008422852,-10.619318008422852,-10.619318008422852
nci_obs_003819,-7.041035175323486,-7.041035175323486,-7.041035175323486,-6.869688987731934,-6.869688987731934,-6.869688987731934,-6.869688987731934,-6.869688987731934,-6.869688987731934,-6.869688987731934,-6.869688987731934,-6.869688987731934,-6.869688987731934,-6.869688987731934,-6.869688987731934,-6.869688987731934,-6.869688987731934,-6.869688987731934,-6.869688987731934,-6.869688987731934
nci_obs_003820,-13.479669570922852,-13.479669570922852,-13.479669570922852,-12.800993919372559,-12.800993919372559,-12.800993919372559,-12.800993919372559,-12.800993919372559,-12.800993919372559,-12.800993919372559,-12.800993919372559,-12.800993919372559,-12.800993919372559,-12.800993919372559,-12.800993919372559,-12.800993919372559,-12.800993919372559,-12.800993919372559,-12.800993919372559,-12.800993919372559
nci_obs_003821,-10.516273498535156,-10.516273498535156,-10.516273498535156,-9.89378833770752,-9.89378833770752,-9.89378833770752,-9.89378833770752,-9.89378833770752,-9.89378833770752,-9.89378833770752,-9.89378833770752,-9.89378833770752,-9.89378833770752,-9.89378833770752,-9.89378833770752,-9.89378833770752,-9.89378833770752,-9.89378833770752,-9.89378833770752,-9.89378833770752
nci_obs_003822,-7.045269012451172,-7.045269012451172,-7.045269012451172,-6.411317825317383,-6.411317825317383,-6.411317825317383,-6.411317825317383,-6.411317825317383,-6.411317825317383,-6.411317825317383,-6.411317825317383,-6.411317825317383,-6.411317825317383,-6.411317825317383,-6.411317825317383,-6.411317825317383,-6.411317825317383,-6.411317825317383,-6.411317825317383,-6.411317825317383
nci_obs_003823,-11.990387916564941,-11.990387916564941,-11.990387916564941,-11.279691696166992,-11.279691696166992,-11.279691696166992,-11.279691696166992,-11.279691696166992,-11.279691696166992,-11.279691696166992,-11.279691696166992,-11.279691696166992,-11.279691696166992,-11.279691696166992,-11.279691696166992,-11.279691696166992,-11.279691696166992,-11.279691696166992,-11.279691696166992,-11.279691696166992
nci_obs_003824,-6.977236270904541,-6.975815296173096,-6.979773044586182,-6.788848876953125,-6.788848876953125,-6.788858890533447,-6.788848876953125,-6.788848876953125,-6.788848876953125,-6.788848876953125,-6.78925895690918,-6.788848876953125,-6.788848876953125,-6.788848876953125,-6.788848876953125,-6.795158863067627,-6.788848876953125,-6.78895902633667,-6.788848876953125,-6.788848876953125
nci_obs_003825,-7.040512561798096,-7.040512561798096,-7.040612697601318,-6.643822193145752,-6.643822193145752,-6.643822193145752,-6.643822193145752,-6.643822193145752,-6.643822193145752,-6.643822193145752,-6.6438422203063965,-6.643822193145752,-6.643822193145752,-6.643822193145752,-6.643822193145752,-6.64398193359375,-6.643822193145752,-6.643822193145752,-6.643822193145752,-6.643822193145752
nci_obs_003826,-9.173973083496094,-9.173973083496094,-9.173973083496094,-8.454981803894043,-8.454981803894043,-8.454981803894043,-8.454981803894043,-8.454981803894043,-8.454981803894043,-8.454981803894043,-8.454981803894043,-8.454981803894043,-8.454981803894043,-8.454981803894043,-8.454981803894043,-8.454981803894043,-8.454981803894043,-8.454981803894043,-8.454981803894043,-8.454981803894043
nci_obs_003827,-6.473966121673584,-6.473966121673584,-6.473976135253906,-6.0632853507995605,-6.0632853507995605,-6.0632853507995605,-6.0632853507995605,-6.0632853507995605,-6.0632853507995605,-6.0632853507995605,-6.0632853507995605,-6.0632853507995605,-6.0632853507995605,-6.0632853507995605,-6.0632853507995605,-6.063315391540527,-6.0632853507995605,-6.0632853507995605,-6.0632853507995605,-6.0632853507995605
nci_obs_003828,-1.494276762008667,-1.4783676862716675,-1.5274419784545898,-1.4675440788269043,-1.467434048652649,-1.4675040245056152,-1.467434048652649,-1.467434048652649,-1.467434048652649,-1.467434048652649,-1.4704285860061646,-1.4674640893936157,-1.467434048652649,-1.467434048652649,-1.467434048652649,-1.4974644184112549,-1.467434048652649,-1.469446063041687,-1.4674540758132935,-1.467434048652649
nci_obs_003829,-9.711812019348145,-9.711812019348145,-9.711812019348145,-8.997825622558594,-8.997825622558594,-8.997825622558594,-8.997825622558594,-8.997825622558594,-8.997825622558594,-8.997825622558594,-8.997825622558594,-8.997825622558594,-8.997825622558594,-8.997825622558594,-8.997825622558594,-8.997825622558594,-8.997825622558594,-8.997825622558594,-8.997825622558594,-8.997825622558594
nci_obs_003830,-7.805576324462891,-7.790280342102051,-7.790290355682373,-7.709983825683594,-7.709983825683594,-7.709983825683594,-7.709983825683594,-7.709983825683594,-7.709983825683594,-7.709983825683594,-7.709993839263916,-7.709983825683594,-7.709983825683594,-7.709983825683594,-7.709983825683594,-7.711034297943115,-7.709983825683594,-7.709983825683594,-7.709983825683594,-7.709983825683594
nci_obs_003831,-9.504384994506836,-9.504384994506836,-9.504384994506836,-8.924718856811523,-8.924718856811523,-8.924718856811523,-8.924718856811523,-8.924718856811523,-8.924718856811523,-8.924718856811523,-8.924718856811523,-8.924718856811523,-8.924718856811523,-8.924718856811523,-8.924718856811523,-8.924728393554688,-8.924718856811523,-8.924718856811523,-8.924718856811523,-8.924718856811523
nci_obs_003832,-8.04847526550293,-8.04847526550293,-8.04847526550293,-7.521921157836914,-7.521921157836914,-7.521921157836914,-7.521921157836914,-7.521921157836914,-7.521921157836914,-7.521921157836914,-7.521921157836914,-7.521921157836914,-7.521921157836914,-7.521921157836914,-7.521921157836914,-7.521931171417236,-7.521921157836914,-7.521921157836914,-7.521921157836914,-7.521921157836914
nci_obs_003833,-12.497106552124023,-12.497106552124023,-12.497106552124023,-11.759015083312988,-11.759015083312988,-11.759015083312988,-11.759015083312988,-11.759015083312988,-11.759015083312988,-11.759015083312988,-11.759015083312988,-11.759015083312988,-11.759015083312988,-11.759015083312988,-11.759015083312988,-11.759015083312988,-11.759015083312988,-11.759015083312988,-11.759015083312988,-11.759015083312988
nci_obs_003834,-10.300981521606445,-10.300981521606445,-10.300981521606445,-9.6677885055542,-9.6677885055542,-9.6677885055542,-9.6677885055542,-9.6677885055542,-9.6677885055542,-9.6677885055542,-9.6677885055542,-9.6677885055542,-9.6677885055542,-9.6677885055542,-9.6677885055542,-9.6677885055542,-9.6677885055542,-9.6677885055542,-9.6677885055542,-9.6677885055542
nci_obs_003835,-7.3162760734558105,-7.3162760734558105,-7.3162760734558105,-6.923162460327148,-6.923162460327148,-6.923162460327148,-6.923162460327148,-6.923162460327148,-6.923162460327148,-6.923162460327148,-6.923162460327148,-6.923162460327148,-6.923162460327148,-6.923162460327148,-6.923162460327148,-6.923182487487793,-6.923162460327148,-6.923162460327148,-6.923162460327148,-6.923162460327148
nci_obs_003836,-12.321151733398438,-12.321151733398438,-12.321151733398438,-11.41686725616455,-11.41686725616455,-11.41686725616455,-11.41686725616455,-11.41686725616455,-11.41686725616455,-11.41686725616455,-11.41686725616455,-11.41686725616455,-11.41686725616455,-11.41686725616455,-11.41686725616455,-11.41686725616455,-11.41686725616455,-11.41686725616455,-11.41686725616455,-11.41686725616455
nci_obs_003837,-9.135808944702148,-9.135808944702148,-9.135808944702148,-8.361482620239258,-8.361482620239258,-8.361482620239258,-8.361482620239258,-8.361482620239258,-8.361482620239258,-8.361482620239258,-8.361482620239258,-8.361482620239258,-8.361482620239258,-8.361482620239258,-8.361482620239258,-8.361482620239258,-8.361482620239258,-8.361482620239258,-8.361482620239258,-8.361482620239258
nci_obs_003838,-10.982617378234863,-10.982617378234863,-10.982617378234863,-10.179628372192383,-10.179628372192383,-10.179628372192383,-10.179628372192383,-10.179628372192383,-10.179628372192383,-10.179628372192383,-10.179628372192383,-10.179628372192383,-10.179628372192383,-10.179628372192383,-10.179628372192383,-10.179628372192383,-10.179628372192383,-10.179628372192383,-10.179628372192383,-10.179628372192383
nci_obs_003839,-6.517220497131348,-6.517220497131348,-6.517260551452637,-6.295131683349609,-6.295131683349609,-6.295131683349609,-6.295131683349609,-6.295131683349609,-6.295131683349609,-6.295131683349609,-6.295141696929932,-6.295131683349609,-6.295131683349609,-6.295131683349609,-6.295131683349609,-6.295191764831543,-6.295131683349609,-6.295131683349609,-6.295131683349609,-6.295131683349609
nci_obs_003840,-9.106985092163086,-9.106985092163086,-9.106985092163086,-8.294391632080078,-8.294391632080078,-8.294391632080078,-8.294391632080078,-8.294391632080078,-8.294391632080078,-8.294391632080078,-8.294391632080078,-8.294391632080078,-8.294391632080078,-8.294391632080078,-8.294391632080078,-8.294391632080078,-8.294391632080078,-8.294391632080078,-8.294391632080078,-8.294391632080078
nci_obs_003841,-8.090828895568848,-8.090828895568848,-8.090828895568848,-7.730860710144043,-7.730860710144043,-7.730860710144043,-7.730860710144043,-7.730860710144043,-7.730860710144043,-7.730860710144043,-7.730860710144043,-7.730860710144043,-7.730860710144043,-7.730860710144043,-7.730860710144043,-7.730860710144043,-7.730860710144043,-7.730860710144043,-7.730860710144043,-7.730860710144043
nci_obs_003842,-7.020015239715576,-7.020005226135254,-7.020005226135254,-6.679681777954102,-6.679681777954102,-6.679681777954102,-6.679681777954102,-6.679681777954102,-6.679681777954102,-6.679681777954102,-6.679681777954102,-6.679681777954102,-6.679681777954102,-6.679681777954102,-6.679681777954102,-6.679771900177002,-6.679681777954102,-6.679681777954102,-6.679681777954102,-6.679681777954102
nci_obs_003843,-6.007620334625244,-6.007530689239502,-6.007530689239502,-5.759105205535889,-5.759105205535889,-5.759105205535889,-5.759105205535889,-5.759105205535889,-5.759105205535889,-5.759105205535889,-5.759105205535889,-5.759105205535889,-5.759105205535889,-5.759105205535889,-5.759105205535889,-5.759194850921631,-5.759105205535889,-5.759105205535889,-5.759105205535889,-5.759105205535889
nci_obs_003844,-1.0503020286560059,-1.0202178955078125,-1.024293065071106,-1.0205178260803223,-1.0202078819274902,-1.0202678442001343,-1.0202078819274902,-1.0202078819274902,-1.0202078819274902,-1.0202078819274902,-1.0213685035705566,-1.0202078819274902,-1.0202078819274902,-1.0202078819274902,-1.0202078819274902,-1.0331538915634155,-1.0202078819274902,-1.0202178955078125,-1.0202078819274902,-1.0202078819274902
nci_obs_003845,-7.296609401702881,-7.296609401702881,-7.296609401702881,-6.934542655944824,-6.934542655944824,-6.934542655944824,-6.934542655944824,-6.934542655944824,-6.934542655944824,-6.934542655944824,-6.934542655944824,-6.934542655944824,-6.934542655944824,-6.934542655944824,-6.934542655944824,-6.934542655944824,-6.934542655944824,-6.934542655944824,-6.934542655944824,-6.934542655944824
nci_obs_003846,-7.500454425811768,-7.500454425811768,-7.500454425811768,-7.064107418060303,-7.064107418060303,-7.064107418060303,-7.064107418060303,-7.064107418060303,-7.064107418060303,-7.064107418060303,-7.064107418060303,-7.064107418060303,-7.064107418060303,-7.064107418060303,-7.064107418060303,-7.064117431640625,-7.064107418060303,-7.064107418060303,-7.064107418060303,-7.064107418060303
nci_obs_003847,-12.359031677246094,-12.359031677246094,-12.359031677246094,-11.446781158447266,-11.446781158447266,-11.446781158447266,-11.446781158447266,-11.446781158447266,-11.446781158447266,-11.446781158447266,-11.446781158447266,-11.446781158447266,-11.446781158447266,-11.446781158447266,-11.446781158447266,-11.446781158447266,-11.446781158447266,-11.446781158447266,-11.446781158447266,-11.446781158447266
nci_obs_003848,-11.102164268493652,-11.102164268493652,-11.102164268493652,-10.474624633789063,-10.474624633789063,-10.474624633789063,-10.474624633789063,-10.474624633789063,-10.474624633789063,-10.474624633789063,-10.474624633789063,-10.474624633789063,-10.474624633789063,-10.474624633789063,-10.474624633789063,-10.474624633789063,-10.474624633789063,-10.474624633789063,-10.474624633789063,-10.474624633789063
nci_obs_003849,-11.832474708557129,-11.832474708557129,-11.832474708557129,-11.108158111572266,-11.108158111572266,-11.108158111572266,-11.108158111572266,-11.108158111572266,-11.108158111572266,-11.108158111572266,-11.108158111572266,-11.108158111572266,-11.108158111572266,-11.108158111572266,-11.108158111572266,-11.108158111572266,-11.108158111572266,-11.108158111572266,-11.108158111572266,-11.108158111572266
nci_obs_003850,-12.438425064086914,-12.438425064086914,-12.438425064086914,-11.635818481445313,-11.635818481445313,-11.635818481445313,-11.635818481445313,-11.635818481445313,-11.635818481445313,-11.635818481445313,-11.635818481445313,-11.635818481445313,-11.635818481445313,-11.635818481445313,-11.635818481445313,-11.635818481445313,-11.635818481445313,-11.635818481445313,-11.635818481445313,-11.635818481445313
nci_obs_003851,-12.746975898742676,-12.746975898742676,-12.746975898742676,-11.992561340332031,-11.992561340332031,-11.992561340332031,-11.992561340332031,-11.992561340332031,-11.992561340332031,-11.992561340332031,-11.992561340332031,-11.992561340332031,-11.992561340332031,-11.992561340332031,-11.992561340332031,-11.992561340332031,-11.992561340332031,-11.992561340332031,-11.992561340332031,-11.992561340332031
nci_obs_003852,-9.189382553100586,-9.189382553100586,-9.189382553100586,-8.871698379516602,-8.871698379516602,-8.871698379516602,-8.871698379516602,-8.871698379516602,-8.871698379516602,-8.871698379516602,-8.871698379516602,-8.871698379516602,-8.871698379516602,-8.871698379516602,-8.871698379516602,-8.871698379516602,-8.871698379516602,-8.871698379516602,-8.871698379516602,-8.871698379516602
nci_obs_003853,-9.03302001953125,-9.03302001953125,-9.03302001953125,-8.457590103149414,-8.457590103149414,-8.457590103149414,-8.457590103149414,-8.457590103149414,-8.457590103149414,-8.457590103149414,-8.457590103149414,-8.457590103149414,-8.457590103149414,-8.457590103149414,-8.457590103149414,-8.457590103149414,-8.457590103149414,-8.457590103149414,-8.457590103149414,-8.457590103149414
nci_obs_003854,-5.895325183868408,-5.895325183868408,-5.8953351974487305,-5.330769062042236,-5.330769062042236,-5.330769062042236,-5.330769062042236,-5.330769062042236,-5.330769062042236,-5.330769062042236,-5.330769062042236,-5.330769062042236,-5.330769062042236,-5.330769062042236,-5.330769062042236,-5.3308491706848145,-5.330769062042236,-5.330769062042236,-5.330769062042236,-5.330769062042236
nci_obs_003855,-11.243800163269043,-11.243800163269043,-11.243800163269043,-10.452348709106445,-10.452348709106445,-10.452348709106445,-10.452348709106445,-10.452348709106445,-10.452348709106445,-10.452348709106445,-10.452348709106445,-10.452348709106445,-10.452348709106445,-10.452348709106445,-10.452348709106445,-10.452348709106445,-10.452348709106445,-10.452348709106445,-10.452348709106445,-10.452348709106445
nci_obs_003856,-3.907242774963379,-3.8917715549468994,-3.8962221145629883,-3.8346920013427734,-3.834671974182129,-3.834821939468384,-3.834671974182129,-3.834671974182129,-3.834671974182129,-3.834671974182129,-3.8357725143432617,-3.834681987762451,-3.834671974182129,-3.834671974182129,-3.834671974182129,-3.8501410484313965,-3.834671974182129,-3.83502197265625,-3.834671974182129,-3.834671974182129
nci_obs_003857,-9.447150230407715,-9.447150230407715,-9.447150230407715,-8.751947402954102,-8.751947402954102,-8.751947402954102,-8.751947402954102,-8.751947402954102,-8.751947402954102,-8.751947402954102,-8.751947402954102,-8.751947402954102,-8.751947402954102,-8.751947402954102,-8.751947402954102,-8.751947402954102,-8.751947402954102,-8.751947402954102,-8.751947402954102,-8.751947402954102
nci_obs_003858,-8.664055824279785,-8.664055824279785,-8.664055824279785,-8.002273559570313,-8.002273559570313,-8.002273559570313,-8.002273559570313,-8.002273559570313,-8.002273559570313,-8.002273559570313,-8.002273559570313,-8.002273559570313,-8.002273559570313,-8.002273559570313,-8.002273559570313,-8.002273559570313,-8.002273559570313,-8.002273559570313,-8.002273559570313,-8.002273559570313
nci_obs_003859,-9.345873832702637,-9.345873832702637,-9.345873832702637,-8.63394832611084,-8.63394832611084,-8.63394832611084,-8.63394832611084,-8.63394832611084,-8.63394832611084,-8.63394832611084,-8.63394832611084,-8.63394832611084,-8.63394832611084,-8.63394832611084,-8.63394832611084,-8.63394832611084,-8.63394832611084,-8.63394832611084,-8.63394832611084,-8.63394832611084
nci_obs_003860,-6.579267501831055,-6.579267501831055,-6.579287528991699,-6.118691921234131,-6.118691921234131,-6.118691921234131,-6.118691921234131,-6.118691921234131,-6.118691921234131,-6.118691921234131,-6.118691921234131,-6.118691921234131,-6.118691921234131,-6.118691921234131,-6.118691921234131,-6.118762016296387,-6.118691921234131,-6.118691921234131,-6.118691921234131,-6.118691921234131
nci_obs_003861,-8.982870101928711,-8.982870101928711,-8.982870101928711,-8.31466007232666,-8.31466007232666,-8.31466007232666,-8.31466007232666,-8.31466007232666,-8.31466007232666,-8.31466007232666,-8.31466007232666,-8.31466007232666,-8.31466007232666,-8.31466007232666,-8.31466007232666,-8.31466007232666,-8.31466007232666,-8.31466007232666,-8.31466007232666,-8.31466007232666
nci_obs_003862,-0.8820046186447144,-0.8054697513580322,-0.8176490664482117,-0.8058563470840454,-0.7994169592857361,-0.800197184085846,-0.7993969321250916,-0.7993969321250916,-0.7993969321250916,-0.7993969321250916,-0.8035345673561096,-0.7994969487190247,-0.7993969321250916,-0.7993969321250916,-0.7993969321250916,-0.8182794451713562,-0.7993969321250916,-0.8005474209785461,-0.7994669675827026,-0.7993969321250916
nci_obs_003863,-7.87894344329834,-7.87894344329834,-7.87894344329834,-7.418522834777832,-7.418522834777832,-7.418522834777832,-7.418522834777832,-7.418522834777832,-7.418522834777832,-7.418522834777832,-7.418522834777832,-7.418522834777832,-7.418522834777832,-7.418522834777832,-7.418522834777832,-7.418522834777832,-7.418522834777832,-7.418522834777832,-7.418522834777832,-7.418522834777832
nci_obs_003864,-7.061221122741699,-7.061211109161377,-7.061211109161377,-6.708052158355713,-6.708052158355713,-6.708052158355713,-6.708052158355713,-6.708052158355713,-6.708052158355713,-6.708052158355713,-6.708052158355713,-6.708052158355713,-6.708052158355713,-6.708052158355713,-6.708052158355713,-6.708062171936035,-6.708052158355713,-6.708052158355713,-6.708052158355713,-6.708052158355713
nci_obs_003865,-9.371049880981445,-9.371049880981445,-9.371049880981445,-8.588281631469727,-8.588281631469727,-8.588281631469727,-8.588281631469727,-8.588281631469727,-8.588281631469727,-8.588281631469727,-8.588281631469727,-8.588281631469727,-8.588281631469727,-8.588281631469727,-8.588281631469727,-8.588281631469727,-8.588281631469727,-8.588281631469727,-8.588281631469727,-8.588281631469727
nci_obs_003866,-9.83380126953125,-9.83380126953125,-9.83380126953125,-9.180500030517578,-9.180500030517578,-9.180500030517578,-9.180500030517578,-9.180500030517578,-9.180500030517578,-9.180500030517578,-9.180500030517578,-9.180500030517578,-9.180500030517578,-9.180500030517578,-9.180500030517578,-9.180500030517578,-9.180500030517578,-9.180500030517578,-9.180500030517578,-9.180500030517578
nci_obs_003867,-6.695504188537598,-6.687222003936768,-6.689236164093018,-6.5912580490112305,-6.591248035430908,-6.591418266296387,-6.591248035430908,-6.591248035430908,-6.591248035430908,-6.591248035430908,-6.592548847198486,-6.5912580490112305,-6.591248035430908,-6.591248035430908,-6.591248035430908,-6.60065221786499,-6.591248035430908,-6.591368198394775,-6.591248035430908,-6.591248035430908
nci_obs_003868,-6.239902019500732,-6.239582061767578,-6.239612102508545,-6.095882415771484,-6.095882415771484,-6.095882415771484,-6.095882415771484,-6.095882415771484,-6.095882415771484,-6.095882415771484,-6.095892429351807,-6.095882415771484,-6.095882415771484,-6.095882415771484,-6.095882415771484,-6.0961222648620605,-6.095882415771484,-6.095882415771484,-6.095882415771484,-6.095882415771484
