endpoint_id,score_focal_hla__endpoint_local_epitope_second_hla_hybrid_v1,score_focal_hla__logmeanexp,score_focal_hla__logsumexp,score_focal_hla__max,score_focal_hla__mean,score_focal_hla__median,score_focal_hla__top_frac_mean_frac0p01,score_focal_hla__top_frac_mean_frac0p02,score_focal_hla__top_frac_mean_frac0p05,score_focal_hla__top_k_logsumexp_k10,score_focal_hla__top_k_logsumexp_k2,score_focal_hla__top_k_mean_k2,score_focal_hla__top_k_mean_k3,score_full_hla__endpoint_local_epitope_second_hla_hybrid_v1,score_full_hla__logmeanexp,score_full_hla__logsumexp,score_full_hla__max,score_full_hla__mean,score_full_hla__median,score_full_hla__top_frac_mean_frac0p01,score_full_hla__top_frac_mean_frac0p02,score_full_hla__top_frac_mean_frac0p05,score_full_hla__top_k_logsumexp_k10,score_full_hla__top_k_logsumexp_k2,score_full_hla__top_k_mean_k2,score_full_hla__top_k_mean_k3,score_full_q_mono_pn__endpoint_local_epitope_second_hla_hybrid_v1,score_full_q_mono_pn__logmeanexp,score_full_q_mono_pn__logsumexp,score_full_q_mono_pn__max,score_full_q_mono_pn__mean,score_full_q_mono_pn__median,score_full_q_mono_pn__top_frac_mean_frac0p01,score_full_q_mono_pn__top_frac_mean_frac0p02,score_full_q_mono_pn__top_frac_mean_frac0p05,score_full_q_mono_pn__top_k_logsumexp_k10,score_full_q_mono_pn__top_k_logsumexp_k2,score_full_q_mono_pn__top_k_mean_k2,score_full_q_mono_pn__top_k_mean_k3,score_mono_q_full_pn__endpoint_local_epitope_second_hla_hybrid_v1,score_mono_q_full_pn__logmeanexp,score_mono_q_full_pn__logsumexp,score_mono_q_full_pn__max,score_mono_q_full_pn__mean,score_mono_q_full_pn__median,score_mono_q_full_pn__top_frac_mean_frac0p01,score_mono_q_full_pn__top_frac_mean_frac0p02,score_mono_q_full_pn__top_frac_mean_frac0p05,score_mono_q_full_pn__top_k_logsumexp_k10,score_mono_q_full_pn__top_k_logsumexp_k2,score_mono_q_full_pn__top_k_mean_k2,score_mono_q_full_pn__top_k_mean_k3,score_old_monoallelic__endpoint_local_epitope_second_hla_hybrid_v1,score_old_monoallelic__logmeanexp,score_old_monoallelic__logsumexp,score_old_monoallelic__max,score_old_monoallelic__mean,score_old_monoallelic__median,score_old_monoallelic__top_frac_mean_frac0p01,score_old_monoallelic__top_frac_mean_frac0p02,score_old_monoallelic__top_frac_mean_frac0p05,score_old_monoallelic__top_k_logsumexp_k10,score_old_monoallelic__top_k_logsumexp_k2,score_old_monoallelic__top_k_mean_k2,score_old_monoallelic__top_k_mean_k3
pdac.c206d4ea5e4ccc525df2bff4ba1b2bcf0874a4ed02da44d0e66bd2690ba2f3c1,-0.3291376093563797,-4.894603,-0.05832087,-0.44913775,-8.99029,-8.668228,-1.2573429,-1.8761991,-3.2640321,-0.113964126,-0.2679749,-1.2573429,-1.8761991,-0.3269776473061664,-4.831737,0.0045448593,-0.4469778,-7.1375313,-7.1036186,-1.2548224,-1.8706834,-3.2556193,-0.1106943,-0.2656954,-1.2548224,-1.8706834,-0.20530868516169248,-4.7413287,0.09495302,-0.32530874,-7.9648976,-7.6170845,-1.1099813,-1.7369494,-3.0891435,0.01824503,-0.13619244,-1.1099813,-1.7369494,-0.17668384401069437,-4.3629603,0.47332165,-0.29668394,-5.905916,-5.894389,-0.90099895,-1.4191405,-2.5443056,0.21685763,-0.035392508,-0.90099895,-1.4191405,-0.11426823725048807,-4.463235,0.373047,-0.2342683,-7.28141,-7.3111653,-0.8242656,-1.3504388,-2.6143827,0.25898874,0.03368066,-0.8242656,-1.3504388
pdac.c28de01257779876214d850cf0ebefb6c14a3ab1d8b22324495698213f55db92,-2.022584198435811,-6.917777,-1.3883482,-2.0641246,-9.834281,-9.75968,-3.5329006,-4.735426,-5.634088,-1.688855,-1.8071773,-2.6779552,-3.5329006,-1.8931386949161957,-6.3918357,-0.86240673,-2.0639944,-7.069684,-6.981872,-3.4643283,-4.3882804,-5.144849,-1.6107535,-1.8070652,-2.677865,-3.4643283,-1.894681696901475,-6.655011,-1.1255821,-2.0639846,-8.33764,-7.918824,-3.4750433,-4.4913526,-5.31749,-1.6434925,-1.8067787,-2.6772447,-3.4750433,-0.8767724794525936,-4.7575397,0.7718891,-0.99682343,-5.162002,-5.1628127,-2.0227687,-2.628829,-3.3105426,-0.2677336,-0.6860272,-1.5014226,-2.0227687,-0.8766855041882594,-5.328647,0.20078182,-0.9967235,-6.9039783,-6.471242,-2.1943572,-3.039787,-3.8001676,-0.4304756,-0.68560636,-1.5007222,-2.1943572
pdac.c3e2c24d1a42abf24343c0fb786088f8514a0b6bbc90b5c9c191d488955e2ff9,-1.7359756140577445,-6.2124705,-0.68304163,-1.891801,-9.014862,-8.437244,-2.5319757,-3.262714,-4.4515452,-0.95296305,-1.304512,-2.003933,-2.5319757,-1.7313824492768863,-5.877925,-0.34849593,-1.8917712,-6.857696,-6.797384,-2.4013216,-3.0271485,-3.9913533,-0.8140291,-1.3045592,-2.0039897,-2.4013216,-1.7629267402035476,-6.0138535,-0.48442444,-1.9318335,-7.851105,-7.2949495,-2.4207866,-2.990923,-3.990674,-0.85228133,-1.4610864,-2.1862557,-2.4207866,-0.7534877915302959,-4.298008,1.2314209,-0.8735246,-4.9489713,-5.1708355,-1.0059371,-1.559443,-2.32106,0.5629637,-0.26071677,-0.9573753,-1.0059371,-0.7634625357037172,-4.533087,0.996342,-0.8835008,-6.2869625,-5.39205,-1.0231571,-1.532486,-2.4027848,0.5523291,-0.2795525,-0.977071,-1.0231571
pdac.c3e392b73072999d4df66c741e2eb10e75f73ff262fcd58c57cb87d2f0bd0069,-3.661429388184689,-8.010228,-3.1739461,-5.2058353,-11.412302,-11.84853,-5.5647726,-5.6959286,-5.8916755,-3.6723607,-4.8085446,-5.5647726,-5.6959286,-3.514929565479291,-7.2885528,-2.452271,-5.181366,-9.552291,-7.7941723,-5.492834,-5.634771,-5.841421,-3.5723379,-4.7519455,-5.492834,-5.634771,-3.2324854190338663,-7.5105343,-2.6742527,-4.3983865,-10.31143,-10.394298,-4.942549,-5.262376,-5.685995,-3.3381379,-4.108123,-4.942549,-5.262376,-2.667772949333852,-6.1433473,-1.3070654,-3.9469125,-8.339337,-6.486235,-4.051694,-4.3516483,-4.8307004,-2.5255759,-3.3530672,-4.051694,-4.3516483,-2.6125141250125177,-6.8372765,-2.0009944,-3.8361413,-9.767027,-9.490141,-4.32309,-4.6155033,-4.99322,-2.6634476,-3.5157924,-4.32309,-4.6155033
pdac.c447d0704d341a7bb73e37da84c3da7a211065d2ab984a1e82006a4f1ecea07b,-2.312211908613435,-7.072557,-1.5431281,-2.9851372,-10.125676,-9.972242,-3.8115733,-4.2536893,-4.7974644,-2.0203626,-2.6529646,-3.4508476,-3.8115733,-1.0573982445768166,-5.605212,-0.075783364,-1.1775235,-7.0035286,-6.903445,-1.9930599,-2.8655565,-3.7946002,-0.47666854,-0.8458563,-1.6441288,-1.9930599,-1.680528387576067,-6.060137,-0.530708,-1.8236778,-8.519447,-8.345557,-2.6227708,-3.060731,-3.88926,-0.88833773,-1.4946086,-2.2949002,-2.6227708,-0.3090085103322845,-4.0769167,1.4525124,-0.42900935,-5.09121,-5.160944,-0.73733896,-1.2500386,-2.043083,0.8374841,0.11355459,-0.5929752,-0.73733896,-1.1256439095064112,-4.9066963,0.6227326,-1.2461827,-7.213988,-7.3371935,-1.6402862,-2.1200042,-2.5954988,0.058997795,-0.7573088,-1.4768202,-1.6402862
pdac.c54e781f8f4f0a183c65a6ac8acda3a9db8aab4e996e337d681b0eaadf4e17f8,-2.749272490655366,-7.489914,-1.9604847,-4.295563,-10.391858,-10.421119,-4.544888,-4.9447565,-5.597193,-2.8460362,-3.602576,-4.295723,-4.544888,-2.537086948529905,-6.68228,-1.1528511,-3.8006759,-7.104084,-6.894676,-4.114467,-4.5413523,-5.2814817,-2.4613438,-3.309532,-4.0283833,-4.114467,-2.505837575107072,-7.056472,-1.5270426,-3.8054316,-8.991956,-8.201126,-3.9770958,-4.427823,-5.2651234,-2.374792,-3.199055,-3.8963275,-3.9770958,-1.3256445733193614,-4.7495046,0.7799242,-1.4484177,-5.198967,-5.1119876,-2.0650015,-2.4700928,-3.2291477,-0.35257354,-1.0506846,-1.8066802,-2.0650015,-1.3946390896927223,-5.228969,0.30045998,-1.5195554,-7.6064854,-7.3339148,-2.0064518,-2.4149277,-3.2407026,-0.32026443,-1.1037089,-1.8507156,-2.0064518
pdac.c6ad4a9e7b3ecb72197aaaa950d604a1dba0f8f3058dc31ba62c16242efaed2a,-2.7596017089588205,-7.476078,-1.9466491,-3.5310557,-8.727495,-8.632063,-4.2241116,-5.1176476,-5.880254,-2.7470214,-3.1714098,-3.9497705,-4.2241116,-2.054087828990413,-6.264948,-0.7355191,-2.416359,-7.08594,-6.8872237,-2.972643,-3.7083392,-4.5386367,-1.461378,-1.9812224,-2.7196841,-2.972643,-1.9075875692496589,-6.165452,-0.6360229,-2.1503754,-7.386911,-7.179946,-2.5105486,-3.5847774,-4.4147267,-1.1663847,-1.6499213,-2.3661747,-2.5105486,-0.6015369481545114,-4.278043,1.251386,-0.72154707,-5.1882143,-5.1802874,-1.1318864,-1.5565398,-2.258196,0.55918485,-0.21589644,-0.9307736,-1.1318864,-0.4297369622710395,-4.419113,1.110316,-0.5497393,-5.884696,-5.5717897,-0.86515886,-1.6445,-2.4484007,0.56695956,-0.03141262,-0.74314773,-0.86515886
pdac.c75ad7b1858550227b107fd55bda1f2da1068ee58b30ea83d4bc34252db8ef95,-0.5875038628411657,-5.995863,-0.46643412,-0.5875039,-13.434611,-13.234194,-3.3156378,-4.911882,-5.985462,-0.48094392,-0.49951032,-1.7805898,-3.3156378,-0.54350633810523,-5.896575,-0.36714587,-0.58749384,-9.538984,-8.582569,-3.3156312,-4.888142,-5.8120527,-0.48015776,-0.49950108,-1.7805848,-3.3156312,-0.5869835604084427,-5.9673357,-0.43790665,-0.5869836,-11.622004,-11.458691,-3.3152242,-4.910961,-5.8436813,-0.48033193,-0.4990094,-1.7801846,-3.3152242,-0.06189695707556697,-5.0756617,0.4537674,-0.18189697,-7.620741,-6.655591,-1.9532499,-3.2665837,-4.204438,0.08544596,0.011557742,-0.9541097,-1.9532499,-0.06096657520963043,-5.4077635,0.12166554,-0.18096659,-10.42925,-10.315115,-2.302001,-3.711749,-4.623934,0.056415755,0.012451163,-0.9532845,-2.302001
pdac.ce33d1fe5f894a7e78479a178311391738280d30da5a1ab7ba60f0bcd80ce99e,-2.383009313998639,-6.8050694,-1.6121124,-3.0192847,-8.795102,-8.156248,-3.089981,-4.328299,-5.279071,-2.18031,-2.394337,-3.089981,-3.9002407,-1.413921016245017,-5.7419443,-0.5489872,-1.5354584,-6.78082,-6.726992,-1.8786397,-2.952005,-4.427469,-0.9491093,-1.1277267,-1.8786397,-2.3998878,-1.4432791705449728,-5.853128,-0.66017085,-1.5652685,-7.677389,-6.99865,-1.8936398,-2.9568276,-4.487963,-0.96675986,-1.1475207,-1.8936398,-2.388439,-0.13655298252592163,-4.0341225,1.1588342,-0.25655314,-4.878584,-5.0977116,-0.36739123,-0.9926294,-2.332347,0.6938133,0.33188593,-0.36739123,-0.68799436,-0.35318057224317484,-4.310358,0.88259894,-0.47318152,-6.1265564,-5.3285356,-0.47812268,-1.1961111,-2.5144303,0.53847194,0.2150367,-0.47812268,-0.8627831
pdac.ce4af8f1a2aa7960447bd3c4fea4740dd58a1c46f627a1dd7ff3ca731adce1ed,-1.9611659494408018,-6.511436,-0.98200715,-2.214962,-9.661225,-9.022988,-2.981308,-3.6131809,-4.3571553,-1.3524519,-1.9300674,-2.7698665,-2.981308,-1.9348779963831095,-6.085085,-0.5556562,-2.2052698,-7.0188403,-6.9697633,-2.7545798,-3.202516,-4.0522647,-1.1014385,-1.7418274,-2.469479,-2.7545798,-1.9636218565508523,-6.2846193,-0.7551906,-2.2544804,-8.371075,-7.5504713,-2.847887,-3.2905018,-4.121163,-1.1821737,-1.8538446,-2.608333,-2.847887,-0.6091456899753652,-4.3522425,1.1771863,-0.7291559,-5.112716,-5.193257,-0.9993392,-1.530693,-2.4089618,0.55422986,-0.10948438,-0.8055465,-0.9993392,-0.7931296092414822,-4.7530675,0.77636147,-0.91317004,-6.8811088,-5.937128,-1.319772,-1.7258238,-2.5696697,0.3369222,-0.38893664,-1.0993085,-1.319772
pdac.ce8673feaac156cf0af0decc0ac8787e47e5274ff65f0ba0cf24ee6ba1e35c26,-0.3657412008321646,-5.0107474,0.7883455,-0.48574257,-9.172123,-9.026187,-1.1176281,-1.6356579,-2.9877446,0.63147336,0.041517712,-0.66817963,-0.92500687,-0.372399300599499,-4.7214565,1.0776365,-0.49240085,-6.8282714,-6.8574796,-1.1160561,-1.4738679,-2.409027,0.8074823,0.0337856,-0.67614913,-0.925701,-0.3776483079770762,-4.7958803,1.0032123,-0.4976499,-7.899007,-7.65394,-1.1697496,-1.506758,-2.4707212,0.76334536,0.029434731,-0.6803013,-0.9694528,-0.025142086385275736,-3.3653674,2.4337254,-0.14514229,-4.9048123,-5.153205,-0.28339466,-0.34862143,-0.82859087,1.8900183,0.47413343,-0.22196144,-0.26208544,-0.020916359503090953,-3.5541298,2.244963,-0.14091654,-6.3988576,-5.975502,-0.35594082,-0.4486215,-0.94648,1.7834066,0.47946355,-0.2165404,-0.29760706
pdac.cff00c9edd6ff1b643a16b911fb842482216fda37ba00d5570ccff36c77f9b5b,-2.2777253530539148,-7.211812,-1.6823828,-2.8856668,-10.401753,-10.272533,-3.1914139,-4.4268546,-5.492455,-1.9018756,-2.2269292,-2.9206896,-3.1914139,-2.2236107759156316,-6.245133,-0.7157038,-2.8850539,-7.3866315,-7.235961,-3.000384,-3.2674627,-4.3806276,-1.3308221,-2.226549,-2.9203176,-3.000384,-2.25588932354226,-6.8012743,-1.2718456,-2.9045837,-8.727966,-8.592282,-3.2050445,-3.7681303,-4.827274,-1.6649982,-2.2404158,-2.9339955,-3.2050445,-0.8485263714497091,-4.3980985,1.1313306,-0.9685915,-5.481726,-5.2053294,-1.0879995,-1.486963,-2.4869063,0.52710634,-0.27888218,-0.9720353,-1.0879995,-1.4936762848108418,-5.400845,0.12858392,-1.6225173,-7.444355,-7.411772,-1.8400105,-2.3452284,-3.3488781,-0.27456787,-0.971115,-1.6651716,-1.8400105
pdac.d03a4e28c38bb6d90c15f60c73759059969c03a8fd15979c986cb93de018e6ea,-3.158395328795028,-7.2505436,-2.4142618,-5.245324,-8.5645895,-8.202944,-5.2712326,-5.2924204,-5.627589,-3.4182096,-4.5777497,-5.2712326,-5.2924204,-2.7326417935156266,-6.502474,-1.6661918,-4.418339,-7.1583276,-6.8260508,-4.7560844,-4.8823333,-5.1125655,-2.851561,-4.0069537,-4.7560844,-4.8823333,-2.642560634443903,-6.61728,-1.7809982,-3.81314,-7.5894475,-7.1616526,-4.186739,-4.442651,-5.0147457,-2.7165444,-3.4253693,-4.186739,-4.442651,-2.113764980391333,-5.3227386,-0.48645663,-2.653685,-5.945904,-5.4606414,-3.3420837,-3.5732214,-3.9975796,-1.6641723,-2.428635,-3.3420837,-3.5732214,-2.0221433290612087,-5.7364087,-0.9001268,-2.3462226,-6.924106,-6.4187183,-3.214178,-3.5285997,-4.194577,-1.6867242,-2.1839,-3.214178,-3.5285997
pdac.d07def8a4fa0912c958313a7cb3be7da9b8cd74cce87bb85ba511eb47c22cc0b,-1.1114291619039993,-5.978294,-0.4488649,-1.2315838,-8.778248,-7.7758737,-2.2324378,-3.6773012,-4.8283653,-0.679303,-0.802515,-1.543556,-2.2324378,-1.116922399594252,-5.7710366,-0.24160764,-1.2371196,-7.052554,-7.0050855,-2.2615366,-3.2244303,-4.223644,-0.5933265,-0.80448556,-1.5439993,-2.2615366,-0.4328577882553646,-5.5067396,0.022689503,-0.5528582,-7.5812583,-6.992115,-2.068843,-3.2865822,-4.311438,-0.19901626,-0.3087377,-1.1956339,-2.068843,-0.7245980383169819,-4.459137,1.0702918,-0.84462315,-5.1252103,-5.217318,-1.3389223,-1.8770196,-2.542694,0.33507162,-0.21891633,-0.9145031,-1.3389223,-0.38137289618391135,-4.67712,0.85230863,-0.501374,-5.961514,-5.469716,-1.2368078,-2.1951993,-3.0531113,0.32836902,0.040031802,-0.66672385,-1.2368078
pdac.d135322dce63dd6f859f4d3e1a489615974ba3a0b9bc68143b707a09577cdab8,-1.9137768040166874,-6.7563353,-1.2269065,-2.096864,-9.298459,-9.144081,-3.028684,-3.7577963,-5.0118265,-1.465249,-1.8715087,-2.7845063,-3.028684,-1.6326715377127625,-6.202615,-0.6731858,-1.7624615,-7.532472,-7.289178,-2.798449,-3.3743484,-4.4687777,-1.111666,-1.5392767,-2.4555056,-2.798449,-1.351434458502907,-6.0762143,-0.54678535,-1.4724654,-7.8474064,-7.486981,-2.6155326,-3.1578953,-4.356689,-0.8764335,-1.2561558,-2.182936,-2.6155326,-0.7707627575488235,-4.6288586,0.9005703,-0.8907905,-5.6231146,-5.334572,-1.5577317,-1.9551914,-2.6541731,0.21050152,-0.57264596,-1.3817723,-1.5577317,-0.5676452646010698,-4.764644,0.7647847,-0.6876501,-6.451991,-6.0590243,-1.4311243,-1.9197339,-2.7556603,0.26043627,-0.3885191,-1.2144415,-1.4311243
pdac.d16043fb89bf4128316d8ad14f39a3778220c240ddc07762a8670b0fa8e7f9d7,-1.7149974454273207,-6.1380873,-0.6086585,-1.8624613,-7.8618093,-7.152452,-2.4734735,-3.2808948,-4.240939,-1.0032632,-1.4608027,-2.2147665,-2.4734735,-1.4512061921971622,-5.522254,0.0071749873,-1.5778675,-6.8950987,-6.9530406,-1.7077608,-2.413116,-3.544015,-0.29017642,-0.93569016,-1.6302063,-1.7077608,-1.4621400099968995,-5.6265583,-0.09712935,-1.5886587,-7.115113,-6.931537,-1.8470669,-2.532826,-3.6608841,-0.40090844,-1.0177423,-1.7194138,-1.8470669,-0.12568981073942476,-3.8629282,1.6665008,-0.24569012,-4.991003,-5.1961117,-0.46474993,-0.8175569,-1.6119568,1.2728298,0.42680457,-0.26656038,-0.46474993,-0.15305874915826595,-4.0304537,1.4989755,-0.2730591,-5.3851976,-5.220578,-0.6422475,-0.95603174,-1.7940767,1.1106358,0.2275847,-0.48861748,-0.6422475
pdac.d3f24b198fa2a34dd906f2b53d2fc8ad517a8a3e3530812d26325a7df6ddd559,-3.260250555519893,-7.9601135,-2.4306843,-4.841534,-9.882259,-8.969289,-5.411467,-5.783166,-6.158565,-3.5900626,-4.482872,-5.261879,-5.411467,-2.332962160503337,-6.581827,-1.0523984,-2.992254,-7.1980143,-7.0965405,-3.262491,-4.163939,-5.0316806,-1.8866912,-2.42765,-3.1302948,-3.262491,-2.504363145023056,-6.9826765,-1.4532474,-3.4470437,-8.398167,-7.458661,-3.9963064,-4.550247,-5.2891607,-2.3608031,-2.930304,-3.6424162,-3.9963064,-1.0839469270638835,-4.698089,0.83133966,-1.204284,-5.294077,-5.267456,-1.4383199,-2.0390697,-2.9493136,0.068987064,-0.6189166,-1.3185816,-1.4383199,-1.968416801215799,-5.530642,-0.0012129188,-2.3773108,-6.987561,-6.067964,-2.6089647,-3.0660012,-3.6384978,-0.92963403,-1.8117093,-2.5141962,-2.6089647
pdac.d493eb2bf0244500b9f846c4f95ed269b7803481862af70f23187888ddf36720,-2.1155092190442613,-6.61197,-1.0825408,-2.5541341,-8.307437,-7.9736238,-2.8882225,-3.8050253,-5.0790315,-1.501168,-1.8884076,-2.5819414,-2.8882225,-1.4140291163778382,-5.786583,-0.2571542,-1.5364748,-6.997591,-6.911895,-2.1345904,-2.8951437,-4.068462,-0.6355667,-1.1739585,-1.9504538,-2.1345904,-1.5107480690880153,-5.773332,-0.24390309,-1.6377401,-7.2922688,-6.976882,-1.9910412,-2.7766948,-4.125069,-0.5543755,-1.0980724,-1.8051713,-1.9910412,-0.11908712128608973,-4.1227913,1.4066378,-0.2390873,-5.090795,-5.1932406,-0.64481163,-1.2981638,-2.0650654,0.8753245,0.21975432,-0.5095235,-0.64481163,-0.44851300643144276,-4.3748226,1.1546066,-0.5685156,-5.6522384,-5.2664146,-0.8383761,-1.4858506,-2.5071888,0.6865392,-0.023409938,-0.72945184,-0.8383761
pdac.d66b216c56e88016d492434f911f75ca8231ae5e2f72647acb0ce719e6bbc705,-0.3776102963384449,-5.76701,-0.23758106,-0.49761036,-10.044709,-9.763725,-2.6704624,-4.100641,-5.178903,-0.34413028,-0.38592142,-1.5654471,-2.6704624,-0.37764021065983666,-5.3412337,0.188195,-0.4976404,-7.2353106,-6.983291,-1.7358539,-2.498118,-3.7273285,-0.026568169,-0.3100126,-1.2866478,-1.7358539,-0.3836076831086216,-5.5741677,-0.04473898,-0.5036078,-8.571961,-8.064978,-2.0785625,-3.1360443,-4.3469114,-0.22057894,-0.39192742,-1.5714849,-2.0785625,-0.02955296103894786,-4.0626326,1.4667962,-0.14955303,-5.3155675,-5.1839256,-0.6099213,-1.1027676,-1.9758817,1.0385593,0.4354027,-0.26431525,-0.6099213,-0.03039471562032056,-4.715594,0.813835,-0.15039475,-7.121739,-6.7160606,-1.1824269,-2.0636635,-3.0175269,0.4254315,0.12452275,-0.72573394,-1.1824269
pdac.d9550f7e7926057cc500e95785984b456fbc8f1eba5db3b2178f722fc47aefd5,-2.542453773959537,-7.6140337,-2.0846045,-2.9823523,-12.07057,-11.888054,-3.865497,-4.824048,-5.7084475,-2.284143,-2.542062,-3.278408,-3.865497,-2.002656457463835,-6.437888,-0.9084592,-2.3038464,-9.126965,-9.329723,-2.619277,-3.3213878,-4.452219,-1.1789354,-1.7852377,-2.4969063,-2.619277,-1.7995502711487426,-6.2842402,-0.75481135,-1.9686189,-10.246529,-10.084423,-2.399465,-3.2507374,-4.243655,-0.9704426,-1.5283619,-2.2647214,-2.399465,-0.9503641224777671,-4.82394,0.7054891,-1.0704769,-7.223421,-7.5567217,-1.244271,-1.7281446,-2.7439322,0.31177938,-0.4881072,-1.1881635,-1.244271,-1.11335183928202,-5.0195284,0.5099005,-1.2337666,-9.055627,-9.074043,-1.2978498,-1.8620737,-2.8706026,0.2200579,-0.5744177,-1.268156,-1.2978498
pdac.d9bf059fcc5f0531aea48cf896707caf102132bd1170155bb0fc068033bd4b83,-1.0571851191075903,-6.434746,-0.9053166,-1.1761707,-10.377472,-10.315233,-4.098335,-5.2236214,-5.8886547,-1.1126422,-1.1570208,-3.1491044,-4.098335,-1.0560940570701987,-6.1025977,-0.5731688,-1.1761107,-7.082959,-7.0078926,-3.5900002,-4.5427327,-5.3500147,-1.0527607,-1.1397389,-2.8239713,-3.5900002,-1.0631065421231995,-6.316543,-0.78711426,-1.1831195,-8.92124,-8.416403,-4.064056,-5.0586395,-5.749147,-1.1100979,-1.1638374,-3.1525788,-4.064056,-0.32524553318358385,-4.6736245,0.8558045,-0.44524592,-5.1724973,-5.2326493,-1.7217603,-2.437187,-3.4094753,0.040204663,-0.25520587,-1.227244,-1.7217603,-0.3259685907283896,-5.32357,0.20585921,-0.44596872,-7.5464373,-6.822004,-2.9213223,-3.760533,-4.3971424,-0.3097677,-0.4098207,-2.096971,-2.9213223
pdac.da3d5f2ad8e138add91b10ff3f6c4da34cc406cfa6b8c1aabb4155fadfd42ed0,-0.8752070528313118,-5.408206,0.121222936,-0.9952618,-9.079959,-8.083939,-1.3104293,-2.4011323,-4.026182,-0.012930825,-0.48871243,-1.203357,-1.3104293,-0.8749548361500508,-5.284234,0.24519506,-0.99500775,-6.897662,-6.993414,-1.3436831,-2.0954578,-3.6008523,0.019976139,-0.51606,-1.2385828,-1.3436831,-0.9400198133727878,-5.3642926,0.16513646,-1.0601168,-7.8985786,-7.0340834,-1.3221524,-2.302362,-3.8005338,-0.014783304,-0.52799726,-1.2366453,-1.3221524,-0.24670445237913263,-3.984857,1.544572,-0.36670512,-4.979948,-5.2296934,-0.5036912,-0.8509683,-2.067438,1.1250452,0.2898493,-0.4039929,-0.5036912,-0.27363937914774683,-4.270631,1.2587982,-0.39364022,-6.280355,-5.5530767,-0.47591925,-1.1201549,-2.3839953,0.95902824,0.26635984,-0.4273556,-0.47591925
pdac.dc35a17afb2a6800fc091e70888a215ca57f20743bc2613afb9c972651be3697,-2.989345513165676,-8.145246,-2.6158164,-3.537368,-12.331007,-12.468344,-4.210484,-5.377039,-6.5577345,-2.8036647,-3.0681849,-3.7938757,-4.210484,-2.7258583018262708,-7.3381147,-1.8086859,-3.450102,-8.588986,-8.303165,-3.7937243,-4.5138254,-5.5599093,-2.3706472,-2.9491262,-3.665239,-3.7937243,-2.2850632470295063,-7.3708134,-1.8413842,-2.6089268,-10.502307,-10.632463,-3.8054821,-4.8984613,-5.8121777,-2.1635196,-2.3975368,-3.3321736,-3.8054821,-1.5761765762061755,-5.5557513,-0.026322385,-1.7063982,-6.6832924,-6.447175,-2.230979,-2.7487397,-3.7174802,-0.64252335,-1.258023,-1.9911855,-2.230979,-1.7334666778147927,-6.4266996,-0.89727086,-1.878055,-9.335657,-9.182917,-2.752973,-3.7622247,-4.778587,-1.2268941,-1.516641,-2.293849,-2.752973
pdac.dc690b750a880e149d84342fdd98d74403f5291f884527e304f67572a61c267c,-0.8157448526969022,-5.9077377,-0.3783088,-0.935754,-9.152182,-8.839327,-2.4361343,-3.7106416,-5.104049,-0.49964547,-0.5700394,-1.344493,-2.4361343,-0.815660879598115,-5.6719713,-0.14254217,-0.93567336,-7.155843,-7.127782,-2.0399528,-3.157445,-4.3638673,-0.3989153,-0.5694545,-1.3435898,-2.0399528,-0.8094202618111171,-5.693215,-0.1637858,-0.9294336,-7.8586426,-7.5561323,-1.9533337,-3.0871878,-4.2778583,-0.36645567,-0.5638856,-1.3384447,-1.9533337,-0.21061944627003898,-4.325869,1.2035599,-0.33061978,-5.243573,-5.249061,-0.75970525,-1.4068065,-2.4809678,0.72820544,0.16131887,-0.55730414,-0.75970525,-0.203988588740164,-4.5119467,1.0174823,-0.3239889,-6.351068,-5.8436327,-0.7916268,-1.6057155,-2.6228452,0.68450814,0.16710338,-0.55176306,-0.7916268
pdac.dd03b1c5c91672dca6dc0fbe71d8cc0ab14b32ddea9e9eb62c43e45be738eccc,-3.6204628923724864,-8.07481,-2.545381,-6.109904,-9.510569,-9.509996,-6.2625823,-6.3558164,-6.470285,-4.120329,-5.51266,-6.2108984,-6.2625823,-2.6932754170980377,-6.8718457,-1.3424166,-3.6010208,-7.193754,-7.0181513,-4.6098948,-5.0536747,-5.6696424,-2.7921252,-3.370228,-4.2753315,-4.6098948,-2.9013611232839853,-7.2765274,-1.7470987,-4.820464,-8.086467,-7.6559343,-4.929723,-5.2984,-5.8554163,-3.205314,-4.1982913,-4.8941507,-4.929723,-1.2717484523887062,-4.9128175,0.61661154,-1.3930736,-5.289771,-5.2245665,-2.2366083,-2.81339,-3.5345812,-0.5661113,-1.108984,-1.9496037,-2.2366083,-2.165823300820569,-5.693307,-0.16387816,-3.0326738,-6.6682224,-6.1308594,-3.0959463,-3.5934165,-4.273695,-1.4737551,-2.3814812,-3.0755472,-3.0959463
